timesteps,average_episode_return,std
5.625000000000000000e+04,3.992836311661903892e+01,6.318010181580011597e+00
5.687500000000000000e+04,4.076036135764267954e+01,7.287720981262173936e+00
5.750000000000000000e+04,3.721589032167629796e+01,7.934310501827953388e+00
5.812500000000000000e+04,4.087623201424854358e+01,7.937252677288800129e+00
5.875000000000000000e+04,4.008014969278914919e+01,8.166452900360495093e+00
5.937500000000000000e+04,4.089929172806150603e+01,7.327106289230490788e+00
6.000000000000000000e+04,3.999072490673813718e+01,6.803916300016904728e+00
6.062500000000000000e+04,4.121985480299556315e+01,8.898615965426952101e+00
6.125000000000000000e+04,4.004286532829567591e+01,6.290983391978391737e+00
6.187500000000000000e+04,4.149670691258440058e+01,7.731858440683159195e+00
6.250000000000000000e+04,4.136902367842143491e+01,8.806440069534014370e+00
6.312500000000000000e+04,3.874084017604802455e+01,6.412784703283398891e+00
6.375000000000000000e+04,4.152354677638599156e+01,9.208349354773124773e+00
6.437500000000000000e+04,4.329789834672048698e+01,1.028201602618611687e+01
6.500000000000000000e+04,4.517466366101845665e+01,7.446785468604677938e+00
6.562500000000000000e+04,3.796827175762096829e+01,5.070460999146873426e+00
6.625000000000000000e+04,4.197512757783942305e+01,7.995434990435867917e+00
6.687500000000000000e+04,4.380187639663957100e+01,6.137129072899234927e+00
6.750000000000000000e+04,4.107471220427491687e+01,6.119748814581750018e+00
6.812500000000000000e+04,4.102550278501642822e+01,7.721261973416522650e+00
6.875000000000000000e+04,3.765948822264059004e+01,4.953000341078761970e+00
6.937500000000000000e+04,3.993776791104480850e+01,7.558554645903931224e+00
7.000000000000000000e+04,4.013476551647041646e+01,6.421988112102850366e+00
7.062500000000000000e+04,4.151235388336699828e+01,5.407506047283713535e+00
7.125000000000000000e+04,4.227159004788170193e+01,5.922886300841477158e+00
7.187500000000000000e+04,4.416807051508726545e+01,6.464400543540174127e+00
7.250000000000000000e+04,3.990623321025216086e+01,3.306246613772488629e+00
7.312500000000000000e+04,3.956011495291395619e+01,3.939823753668197259e+00
7.375000000000000000e+04,4.176741588505713310e+01,6.420017642749793474e+00
7.437500000000000000e+04,4.198710553430882442e+01,6.975188368472791112e+00
7.500000000000000000e+04,0.000000000000000000e+00,3.695623667039578120e+00
7.562500000000000000e+04,1.049813244800195111e+00,1.449110160540424852e+00
7.625000000000000000e+04,3.067861406953785064e+00,3.416705722863010664e+00
7.687500000000000000e+04,1.243387816220255848e+00,5.568588795573231387e+00
7.750000000000000000e+04,5.891409614089676339e+00,4.703775499571499097e+00
7.812500000000000000e+04,3.472352908088461199e+00,3.876506666596286621e+00
7.875000000000000000e+04,4.986287239525517556e+00,5.415553049465755997e+00
7.937500000000000000e+04,3.633034730295416459e+00,4.052638745392780351e+00
8.000000000000000000e+04,7.283432861319194096e+00,8.432965734186286255e+00
8.062500000000000000e+04,4.836217086893184636e+00,7.004795766469675833e+00
8.125000000000000000e+04,9.825129663495603793e+00,6.520139820227236704e+00
8.187500000000000000e+04,8.461941142053564846e+00,4.838957685157516231e+00
8.250000000000000000e+04,9.253695588439510900e+00,5.025485546288550154e+00
8.312500000000000000e+04,7.285343747864690300e+00,7.291000511380230975e+00
8.375000000000000000e+04,1.509920455083803148e+01,8.481916176159465692e+00
8.437500000000000000e+04,1.033174153926150396e+01,4.789731330226398853e+00
8.500000000000000000e+04,1.123762256958906747e+01,7.554745450945845597e+00
8.562500000000000000e+04,1.326782680770772771e+01,8.220727775267311799e+00
8.625000000000000000e+04,1.384096720767728250e+01,6.226898957095478693e+00
8.687500000000000000e+04,1.201467610533316410e+01,9.496171584826804235e+00
8.750000000000000000e+04,1.438548171319531832e+01,9.375237959433805557e+00
8.812500000000000000e+04,1.386847880616038609e+01,5.369626529443142005e+00
8.875000000000000000e+04,1.580348546769181084e+01,7.405376755293689328e+00
8.937500000000000000e+04,1.768554297623321503e+01,8.829487972937842599e+00
9.000000000000000000e+04,1.541645814554165739e+01,7.674745530782237424e+00
9.062500000000000000e+04,1.452647418473074836e+01,6.363049539315466241e+00
9.125000000000000000e+04,1.708363131302624893e+01,9.082926858487232025e+00
9.187500000000000000e+04,1.639839030498301753e+01,4.937478440814033753e+00
9.250000000000000000e+04,1.663249350205646593e+01,6.284085679493383481e+00
9.312500000000000000e+04,2.062182552377244349e+01,4.356310397186232919e+00
9.375000000000000000e+04,2.074732785315524808e+01,8.862645672783257211e+00
9.437500000000000000e+04,2.212200434342459587e+01,7.222916044079040532e+00
9.500000000000000000e+04,2.039983712494299795e+01,7.276446609744623650e+00
9.562500000000000000e+04,1.830127735705600145e+01,4.710928332644233052e+00
9.625000000000000000e+04,1.871391773841166994e+01,7.325727025537911885e+00
9.687500000000000000e+04,2.537264986404045075e+01,6.744298676278145166e+00
9.750000000000000000e+04,2.311404172726406259e+01,5.580653230977026702e+00
9.812500000000000000e+04,2.003950383149227221e+01,7.150147815730807821e+00
9.875000000000000000e+04,1.924865472692138368e+01,5.151142420810047362e+00
9.937500000000000000e+04,2.009644733952826101e+01,4.355517391466174004e+00
1.000000000000000000e+05,2.265279224852040585e+01,5.351628895954791076e+00
1.006250000000000000e+05,2.583037099465125408e+01,6.331677714548484381e+00
1.012500000000000000e+05,2.813150669896891642e+01,6.748930977431657929e+00
1.018750000000000000e+05,2.318489775481978299e+01,4.636490270838033112e+00
1.025000000000000000e+05,2.063862650371647334e+01,5.733682234341265449e+00
1.031250000000000000e+05,2.323119782622315910e+01,3.059397971933558669e+00
1.037500000000000000e+05,2.125819973083267911e+01,6.809645850795075006e+00
1.043750000000000000e+05,2.562659977716614890e+01,4.232849771318654142e+00
1.050000000000000000e+05,2.685701655390643694e+01,4.803031195322027713e+00
1.056250000000000000e+05,2.653380263177713161e+01,3.940383095028797911e+00
1.062500000000000000e+05,2.497537436765664864e+01,5.714024574301483916e+00
1.068750000000000000e+05,2.448018664742557959e+01,1.907552732201265089e+00
1.075000000000000000e+05,2.477187103993153627e+01,4.305172491155835779e+00
1.081250000000000000e+05,2.645694501814803345e+01,4.495588113304005873e+00
1.087500000000000000e+05,2.497474100708812372e+01,6.128198377449941781e+00
1.093750000000000000e+05,2.457854942723312774e+01,4.156064397508971275e+00
1.100000000000000000e+05,2.735503908325582856e+01,4.374034906235112707e+00
1.106250000000000000e+05,2.483870496623178781e+01,4.477851775738483475e+00
1.112500000000000000e+05,2.644355115773527842e+01,2.866345780625105810e+00
1.118750000000000000e+05,2.472651949423428164e+01,3.599043568166555573e+00
1.125000000000000000e+05,3.203045489650767763e+01,7.249128992104214575e+00
1.131250000000000000e+05,2.825373979198437979e+01,3.308931568658453060e+00
1.137500000000000000e+05,2.686008626982812331e+01,3.101181073922040454e+00
1.143750000000000000e+05,2.726047670563253789e+01,3.405265533896913333e+00
1.150000000000000000e+05,2.812235706752139563e+01,2.728208156407552210e+00
1.156250000000000000e+05,2.733186744662341283e+01,1.666119325607285484e+00
1.162500000000000000e+05,2.745093446412643345e+01,4.847862105858085080e+00
1.168750000000000000e+05,2.855105844370853063e+01,4.488618711426298091e+00
1.175000000000000000e+05,2.620220384126818658e+01,4.539640454746956877e+00
1.181250000000000000e+05,2.854272145144059891e+01,3.989452198456421517e+00
1.187500000000000000e+05,2.986871286282189075e+01,6.906794492551853182e+00
1.193750000000000000e+05,2.813715106336730543e+01,5.015692277595085180e+00
1.200000000000000000e+05,2.901062552167282149e+01,1.098211507881896232e+01
1.206250000000000000e+05,3.176755989123108037e+01,4.420193825450549951e+00
1.212500000000000000e+05,3.279009065924348931e+01,7.708212375599242883e+00
1.218750000000000000e+05,2.535280010558408748e+01,4.517519583461481858e+00
1.225000000000000000e+05,3.175036109041246846e+01,5.092763367006725161e+00
1.231250000000000000e+05,2.823736987429274592e+01,7.368299450866749645e+00
1.237500000000000000e+05,2.925177328067548643e+01,4.311049256767057969e+00
1.243750000000000000e+05,2.715397224662313391e+01,6.654936561237873249e+00
1.250000000000000000e+05,2.703637482821632076e+01,1.006391785990883037e+01
1.256250000000000000e+05,3.148416292224595026e+01,9.739865127912953113e+00
1.262500000000000000e+05,2.870008859218529906e+01,7.343616318821450939e+00
1.268750000000000000e+05,3.141813228067169916e+01,8.402952739051238851e+00
1.275000000000000000e+05,2.933073265285289821e+01,1.225778657050359222e+01
1.281250000000000000e+05,2.902265888260264148e+01,9.752351679728024081e+00
1.287500000000000000e+05,3.297174895866304922e+01,1.152940481341989631e+01
1.293750000000000000e+05,3.158635207532786282e+01,1.079142578752688308e+01
1.300000000000000000e+05,3.193611725219696140e+01,6.191968335273182689e+00
1.306250000000000000e+05,3.224845429681971609e+01,6.549227815830533039e+00
1.312500000000000000e+05,3.225107667106771459e+01,8.912595348958975094e+00
1.318750000000000000e+05,3.009349937785490425e+01,8.172721348917237449e+00
1.325000000000000000e+05,2.879460416079983531e+01,9.598493649993910637e+00
1.331250000000000000e+05,3.201508616867700852e+01,8.522454989973931916e+00
1.337500000000000000e+05,3.037336410741108139e+01,7.789705607906917351e+00
1.343750000000000000e+05,2.946487471546932468e+01,1.147545564246573413e+01
1.350000000000000000e+05,3.398094052752517769e+01,1.033922766536666416e+01
1.356250000000000000e+05,3.402159650518849787e+01,6.575520113938875255e+00
1.362500000000000000e+05,3.136433702937579326e+01,1.250322551174903829e+01
1.368750000000000000e+05,3.218580807519854403e+01,9.728202747914197701e+00
1.375000000000000000e+05,3.211413456297878355e+01,6.508892644984512366e+00
1.381250000000000000e+05,3.098408278904572200e+01,7.028061887355147697e+00
1.387500000000000000e+05,3.077532277807629768e+01,7.146554174668904302e+00
1.393750000000000000e+05,3.976294864856281208e+01,9.594215839733179152e+00
1.400000000000000000e+05,3.193507756582161505e+01,8.493882345874396833e+00
1.406250000000000000e+05,3.430876711576824079e+01,7.762139420054441352e+00
1.412500000000000000e+05,3.278028286728920193e+01,1.313059493825695156e+01
1.418750000000000000e+05,3.323454268874444040e+01,9.045337490280665804e+00
1.425000000000000000e+05,3.351103027493327602e+01,7.233161888413863316e+00
1.431250000000000000e+05,3.367602172109144476e+01,1.119110634682249383e+01
1.437500000000000000e+05,3.370437422667207983e+01,1.123769783685555090e+01
1.443750000000000000e+05,3.532882447510384338e+01,5.634684093237841473e+00
1.450000000000000000e+05,3.234860240637144813e+01,5.649203882858975234e+00
1.456250000000000000e+05,3.544643968103993359e+01,5.952055984442578662e+00
1.462500000000000000e+05,3.183484683170323493e+01,5.972941609551583930e+00
1.468750000000000000e+05,3.176281573891803234e+01,6.473009055432290992e+00
1.475000000000000000e+05,3.374703010246260959e+01,5.000812469572129437e+00
1.481250000000000000e+05,3.431652627307239101e+01,4.697961552064715995e+00
1.487500000000000000e+05,3.062327065646391588e+01,3.921981123484639564e+00
1.493750000000000000e+05,3.244804585411016973e+01,5.976036648588517686e+00
1.500000000000000000e+05,0.000000000000000000e+00,2.590140822461959313e+00
1.506250000000000000e+05,1.288175007025411656e+00,3.085935296967931674e+00
1.512500000000000000e+05,7.474476302887521406e+00,3.202883513531851634e+00
1.518750000000000000e+05,-7.073425958082770748e-01,2.592206975049470064e+00
1.525000000000000000e+05,6.058520756786602846e-01,2.567196092611860436e+00
1.531250000000000000e+05,1.555628951621967015e+00,2.770595824916611605e+00
1.537500000000000000e+05,8.571540281154007346e+00,5.377007020905951507e+00
1.543750000000000000e+05,5.297552911230451578e+00,3.772118974960172011e+00
1.550000000000000000e+05,6.079318002161086198e+00,5.630807733454390451e+00
1.556250000000000000e+05,9.189083900064414223e+00,3.010403471722299162e+00
1.562500000000000000e+05,1.031254535282440443e+01,5.412381436665286927e+00
1.568750000000000000e+05,7.104321502162647128e+00,4.327401631532099557e+00
1.575000000000000000e+05,1.099229096504162939e+01,4.986340616471334641e+00
1.581250000000000000e+05,1.216080065883167904e+01,7.114206108058204414e+00
1.587500000000000000e+05,9.115169116529116877e+00,7.139228477283163343e+00
1.593750000000000000e+05,1.428391861843505417e+01,5.852476285110850718e+00
1.600000000000000000e+05,9.964231659216071790e+00,7.170103175551751917e+00
1.606250000000000000e+05,1.267504177022817835e+01,6.590320540727192089e+00
1.612500000000000000e+05,1.416314028855347829e+01,4.007812208125297815e+00
1.618750000000000000e+05,1.376429245756755648e+01,7.676251580843948652e+00
1.625000000000000000e+05,1.248115016108162756e+01,4.821090575159935554e+00
1.631250000000000000e+05,1.730326605743884016e+01,3.602660501791395742e+00
1.637500000000000000e+05,1.496391903176051130e+01,5.283235893356604151e+00
1.643750000000000000e+05,1.526519705567996077e+01,4.968744180712381997e+00
1.650000000000000000e+05,1.440633291615665712e+01,5.777492972871316468e+00
1.656250000000000000e+05,1.661526040963367379e+01,4.271165687681297563e+00
1.662500000000000000e+05,1.367659151556608599e+01,7.263414138214028704e+00
1.668750000000000000e+05,1.845024055157190901e+01,5.600785323825648199e+00
1.675000000000000000e+05,1.860936974526684295e+01,6.097257109944708375e+00
1.681250000000000000e+05,1.939350287901968528e+01,4.422309578302358268e+00
1.687500000000000000e+05,1.979396458167277473e+01,5.012475678864142026e+00
1.693750000000000000e+05,1.810716954579904225e+01,4.625917460035999795e+00
1.700000000000000000e+05,1.979880629687252380e+01,5.662296601486536574e+00
1.706250000000000000e+05,2.166570739184208705e+01,5.502161217878072108e+00
1.712500000000000000e+05,2.321124912917110805e+01,3.916439751037055661e+00
1.718750000000000000e+05,2.458985354097731957e+01,5.017193667485541297e+00
1.725000000000000000e+05,2.419084370049801436e+01,4.732477487670063709e+00
1.731250000000000000e+05,2.176853915104642923e+01,6.143865361963269045e+00
1.737500000000000000e+05,1.943554725960643736e+01,4.364599442802493456e+00
1.743750000000000000e+05,2.386019513564611216e+01,7.101906303388888730e+00
1.750000000000000000e+05,2.497947832026153492e+01,4.485084641270834283e+00
1.756250000000000000e+05,2.468674490674306554e+01,6.115008815698234734e+00
1.762500000000000000e+05,2.045301433778549693e+01,4.029588662713130098e+00
1.768750000000000000e+05,2.448544481510741377e+01,2.736051738730228333e+00
1.775000000000000000e+05,2.097875812164256359e+01,3.785713294662064854e+00
1.781250000000000000e+05,2.553417437068292273e+01,3.792060538614624665e+00
1.787500000000000000e+05,2.494853980511010150e+01,4.629849309641159927e+00
1.793750000000000000e+05,2.314422545386862140e+01,2.306635843234322358e+00
1.800000000000000000e+05,2.744698393277234061e+01,3.124866416392852564e+00
1.806250000000000000e+05,2.873896108995006315e+01,3.035996594308151497e+00
1.812500000000000000e+05,2.775734398460753738e+01,3.724719376436381069e+00
1.818750000000000000e+05,3.090217638931370558e+01,2.730732997454489830e+00
1.825000000000000000e+05,2.512908813418217946e+01,2.030096715716588562e+00
1.831250000000000000e+05,2.952685343254717054e+01,4.737645402911771164e+00
1.837500000000000000e+05,2.952510815861577242e+01,3.449197302144729527e+00
1.843750000000000000e+05,2.801196363205541573e+01,2.723499666867390534e+00
1.850000000000000000e+05,2.468346120173133329e+01,2.648576335993414688e+00
1.856250000000000000e+05,2.824893575554804670e+01,2.790760869523115417e+00
1.862500000000000000e+05,2.797383732448790639e+01,4.365598652503210886e+00
1.868750000000000000e+05,2.635462370091968154e+01,3.272879973332823766e+00
1.875000000000000000e+05,2.818995344872570641e+01,4.630551852106014721e+00
1.881250000000000000e+05,3.092067784913744077e+01,4.443908309233763454e+00
1.887500000000000000e+05,3.074843732375164151e+01,5.387647167005295223e+00
1.893750000000000000e+05,2.609776536279173342e+01,1.845841897278998278e+00
1.900000000000000000e+05,3.067285105304357273e+01,3.341977956201299005e+00
1.906250000000000000e+05,2.900449782300113100e+01,2.988342625482311554e+00
1.912500000000000000e+05,2.753517647709848859e+01,5.015524871945044261e+00
1.918750000000000000e+05,3.308020661853629463e+01,3.789689980194800523e+00
1.925000000000000000e+05,3.192985812801051537e+01,4.591972922709765648e+00
1.931250000000000000e+05,2.824969391275923414e+01,3.930034751873296539e+00
1.937500000000000000e+05,3.216545371005864240e+01,4.777682909039444148e+00
1.943750000000000000e+05,3.184448874675611663e+01,5.158127065138596201e+00
1.950000000000000000e+05,3.233401764916744270e+01,7.222526328686751818e+00
1.956250000000000000e+05,3.239414430949324242e+01,4.513060721616619198e+00
1.962500000000000000e+05,2.947302196474704061e+01,6.054637443788617901e+00
1.968750000000000000e+05,2.945466263158001397e+01,5.052950979516710461e+00
1.975000000000000000e+05,3.103102003225593819e+01,6.120093587250222456e+00
1.981250000000000000e+05,2.801101986365837604e+01,5.660930624821962631e+00
1.987500000000000000e+05,3.095117244304010384e+01,4.552610871527261516e+00
1.993750000000000000e+05,3.251767123681833738e+01,7.235713686080460505e+00
2.000000000000000000e+05,3.173120955096770146e+01,6.807436035350501236e+00
2.006250000000000000e+05,3.534930293643444088e+01,5.538615885477242706e+00
2.012500000000000000e+05,3.050042896163216710e+01,7.693724342716066644e+00
2.018750000000000000e+05,3.525303531483228880e+01,5.187117340792498865e+00
2.025000000000000000e+05,3.430158250926802310e+01,7.491618243004780631e+00
2.031250000000000000e+05,3.411881424792475315e+01,1.016876338790231493e+01
2.037500000000000000e+05,3.790503151923739722e+01,4.167270166873610293e+00
2.043750000000000000e+05,3.618005799688498314e+01,8.468523969797626449e+00
2.050000000000000000e+05,3.865837639050243268e+01,1.057636087782959322e+01
2.056250000000000000e+05,3.383031804459154301e+01,5.644297517048864066e+00
2.062500000000000000e+05,3.227302067089572546e+01,7.541101509147047466e+00
2.068750000000000000e+05,3.146972620902184659e+01,8.019455891893729316e+00
2.075000000000000000e+05,3.501173934258896736e+01,9.038940518934522217e+00
2.081250000000000000e+05,3.417685709679964390e+01,5.840775141047669372e+00
2.087500000000000000e+05,3.495047642331603299e+01,7.397621114201081483e+00
2.093750000000000000e+05,3.107929672710487523e+01,7.660043965423560586e+00
2.100000000000000000e+05,3.228232279109723635e+01,7.529767264340529564e+00
2.106250000000000000e+05,2.951701145804040749e+01,7.779448940850314465e+00
2.112500000000000000e+05,3.737853330599073587e+01,6.894886417647221322e+00
2.118750000000000000e+05,3.684476105024965165e+01,6.139600376006312032e+00
2.125000000000000000e+05,3.304724872010537950e+01,8.485152722965139560e+00
2.131250000000000000e+05,3.261087103603853166e+01,5.188203584315838057e+00
2.137500000000000000e+05,3.424877688549384658e+01,7.764649065007365181e+00
2.143750000000000000e+05,3.310361731401975760e+01,6.476652324433910479e+00
2.150000000000000000e+05,3.429389783322649521e+01,6.661811376050090772e+00
2.156250000000000000e+05,3.634274598168502735e+01,5.545241338572041379e+00
2.162500000000000000e+05,3.657797595867492646e+01,6.593923227178172475e+00
2.168750000000000000e+05,3.828878790065738258e+01,6.068665014251744871e+00
2.175000000000000000e+05,3.108599982632715353e+01,4.982949279717819202e+00
2.181250000000000000e+05,3.511401912920246104e+01,6.593272386064558788e+00
2.187500000000000000e+05,3.391897055176908538e+01,9.021605364445790087e+00
2.193750000000000000e+05,3.205596722882511784e+01,6.495435785043214061e+00
2.200000000000000000e+05,3.186425819191252629e+01,6.850107292870815101e+00
2.206250000000000000e+05,4.047419186411610070e+01,4.170664405975722744e+00
2.212500000000000000e+05,3.343193353586714522e+01,4.419221690593942320e+00
2.218750000000000000e+05,3.522214923305988066e+01,4.676428737752148734e+00
2.225000000000000000e+05,3.624688495066254745e+01,4.633582899473797312e+00
2.231250000000000000e+05,3.724426763378030358e+01,3.484335754297831045e+00
2.237500000000000000e+05,3.567872925057500311e+01,3.248340713126263157e+00
2.243750000000000000e+05,4.065678419378191677e+01,3.221086154352189812e+00
2.250000000000000000e+05,0.000000000000000000e+00,2.215364941372413465e+00
2.256250000000000000e+05,-1.628171695888616766e+00,2.405307965398887138e+00
2.262500000000000000e+05,2.972579809039983090e+00,5.680622793608052667e+00
2.268750000000000000e+05,-6.466096301256012424e-01,3.146976532725638265e+00
2.275000000000000000e+05,2.251569673694208795e+00,4.024003016583598047e+00
2.281250000000000000e+05,4.190152998382519201e+00,5.549245090551458759e+00
2.287500000000000000e+05,2.926697439881498219e+00,3.575591869181018012e+00
2.293750000000000000e+05,4.662884926670080254e+00,3.965566534243937902e+00
2.300000000000000000e+05,8.104442513411109772e+00,5.489047693263903405e+00
2.306250000000000000e+05,9.309523009057052434e+00,5.186824289748235728e+00
2.312500000000000000e+05,8.731687053718333758e+00,4.878166384721548177e+00
2.318750000000000000e+05,7.909889846509639888e+00,8.770346772513258671e+00
2.325000000000000000e+05,6.461637711909615334e+00,6.748898851089352391e+00
2.331250000000000000e+05,7.469040536346633452e+00,6.599562705519810279e+00
2.337500000000000000e+05,7.844685922361939845e+00,6.243331294142571153e+00
2.343750000000000000e+05,7.941989025960596749e+00,4.432923346840566658e+00
2.350000000000000000e+05,9.398734287091754069e+00,6.391297794591859649e+00
2.356250000000000000e+05,1.183895213412004033e+01,5.941207619289841979e+00
2.362500000000000000e+05,1.014305405654657299e+01,8.053886729898549035e+00
2.368750000000000000e+05,1.102091223007278664e+01,5.581365828600731938e+00
2.375000000000000000e+05,1.598117557384580145e+01,5.396618224614091908e+00
2.381250000000000000e+05,1.370641202104532042e+01,3.895436786079886193e+00
2.387500000000000000e+05,1.598948438390715232e+01,8.594162472640849870e+00
2.393750000000000000e+05,1.396117765163617896e+01,6.780566480595357604e+00
2.400000000000000000e+05,1.237777903215884301e+01,6.719730186475324274e+00
2.406250000000000000e+05,1.468421447280972103e+01,5.279825374259866422e+00
2.412500000000000000e+05,1.394244715476949636e+01,8.185118807646913908e+00
2.418750000000000000e+05,1.524427706577429475e+01,7.818735533758655265e+00
