timesteps,average_episode_return,std
1.700000000000000000e+05,3.209481182037609415e+01,6.573803651212164922e+00
1.706250000000000000e+05,3.162577003860378255e+01,3.679822931625504001e+00
1.712500000000000000e+05,3.032476134001260704e+01,3.507103762191734031e+00
1.718750000000000000e+05,3.553940367569705927e+01,2.497545862267535721e+00
1.725000000000000000e+05,2.999032628337518958e+01,2.712662982342422424e+00
1.731250000000000000e+05,3.357101497889615871e+01,4.199065979748305644e+00
1.737500000000000000e+05,3.260347396108989670e+01,4.139511997011100952e+00
1.743750000000000000e+05,3.188759574900403848e+01,1.631382112411002838e+00
1.750000000000000000e+05,3.152971633845749011e+01,3.874721687868695863e+00
1.756250000000000000e+05,3.098991748528736068e+01,3.010600315381652514e+00
1.762500000000000000e+05,3.535568326267417660e+01,3.712214182997409129e+00
1.768750000000000000e+05,3.530194055095374495e+01,4.646284696518176993e+00
1.775000000000000000e+05,3.348114489618209433e+01,3.733636589003078043e+00
1.781250000000000000e+05,3.800877136355136088e+01,2.842183741712255518e+00
1.787500000000000000e+05,3.577610051100224808e+01,4.242442805139740258e+00
1.793750000000000000e+05,3.699883857611716564e+01,2.574398352660723699e+00
1.800000000000000000e+05,3.755980214923724247e+01,4.092873644893400886e+00
1.806250000000000000e+05,3.688282149773223040e+01,3.717839505575761816e+00
1.812500000000000000e+05,3.666011241569440671e+01,4.084294603676353219e+00
1.818750000000000000e+05,3.917254371373401511e+01,3.207156393494020818e+00
1.825000000000000000e+05,4.193922898361546459e+01,2.626049495460160088e+00
1.831250000000000000e+05,3.879858520476138040e+01,1.693607698151994301e+00
1.837500000000000000e+05,4.059429828813388497e+01,5.390128063005060532e+00
1.843750000000000000e+05,3.929937171393946471e+01,4.738432894228735925e+00
1.850000000000000000e+05,3.791371102096305634e+01,3.493174435660191701e+00
1.856250000000000000e+05,4.172782412348556136e+01,2.948078728043229013e+00
1.862500000000000000e+05,4.069020873274583039e+01,2.655394808753537284e+00
1.868750000000000000e+05,4.085194357462481207e+01,5.799970369482638333e+00
1.875000000000000000e+05,4.226822606027987916e+01,2.808509128847571201e+00
1.881250000000000000e+05,3.992425202363886427e+01,3.484115619632650152e+00
1.887500000000000000e+05,4.091967474827926310e+01,2.258151714018481471e+00
1.893750000000000000e+05,4.069203947095048335e+01,2.742562657312761942e+00
1.900000000000000000e+05,4.283503666098557972e+01,3.329435467324316278e+00
1.906250000000000000e+05,4.102163582737151870e+01,2.310931017302488399e+00
1.912500000000000000e+05,3.888246702812696043e+01,3.269919205600875678e+00
1.918750000000000000e+05,4.164752470180671651e+01,3.170758161350699655e+00
1.925000000000000000e+05,3.919072777062180535e+01,3.168279332998907627e+00
1.931250000000000000e+05,4.133537380706588493e+01,2.627553215443840351e+00
1.937500000000000000e+05,4.242045481799970474e+01,1.952734159105877554e+00
1.943750000000000000e+05,4.131573389518401029e+01,2.577519941692484551e+00
1.950000000000000000e+05,4.469410382983403451e+01,2.065206022483717430e+00
1.956250000000000000e+05,4.063577767994149781e+01,1.936115093184956226e+00
1.962500000000000000e+05,4.322416941268777180e+01,2.172601906785520676e+00
1.968750000000000000e+05,4.386259933177911563e+01,3.635472380492573485e+00
1.975000000000000000e+05,4.455281284593797864e+01,3.518498950028656758e+00
1.981250000000000000e+05,4.377119399793109267e+01,4.364956381705309418e+00
1.987500000000000000e+05,4.736479982431878710e+01,3.038028099701604479e+00
1.993750000000000000e+05,4.346819736595073635e+01,2.697285400543571132e+00
2.000000000000000000e+05,4.638043498517502172e+01,2.821991494049724825e+00
2.006250000000000000e+05,4.315843521766024082e+01,2.083660501847587998e+00
2.012500000000000000e+05,4.591473826806792147e+01,3.004997423257252276e+00
2.018750000000000000e+05,4.547733859951087965e+01,3.463043125305812264e+00
2.025000000000000000e+05,4.662989248039460932e+01,3.222059909485052387e+00
2.031250000000000000e+05,4.535410861725420517e+01,1.926759326783662463e+00
2.037500000000000000e+05,4.431193074516648522e+01,1.486459060573473767e+00
2.043750000000000000e+05,4.571718331197450169e+01,1.614086959504554830e+00
2.050000000000000000e+05,4.498025001626103858e+01,2.592389138065842147e+00
2.056250000000000000e+05,4.565219918553180634e+01,2.856981865724606884e+00
2.062500000000000000e+05,4.569141966705532099e+01,3.644296596092567952e+00
2.068750000000000000e+05,4.604877418590085369e+01,1.896054123312506778e+00
2.075000000000000000e+05,4.744239824386109916e+01,2.045025000646066626e+00
2.081250000000000000e+05,4.539128233028549886e+01,3.977273889085738645e+00
2.087500000000000000e+05,4.437114775940963796e+01,2.889911877043482846e+00
2.093750000000000000e+05,4.553820560260420081e+01,2.033238588619167952e+00
2.100000000000000000e+05,4.882617523514368685e+01,3.143694255105675239e+00
2.106250000000000000e+05,4.659254912594968090e+01,3.885616360207364117e+00
2.112500000000000000e+05,4.460819511729929587e+01,2.029589666595845276e+00
2.118750000000000000e+05,4.587064919946867292e+01,2.130631551404202018e+00
2.125000000000000000e+05,4.708189241066788355e+01,2.704654551464154899e+00
2.131250000000000000e+05,4.876497410556955714e+01,3.329574358371647502e+00
2.137500000000000000e+05,4.737472567368113374e+01,1.974213052904834731e+00
2.143750000000000000e+05,4.868090826363506096e+01,3.385329954099796090e+00
2.150000000000000000e+05,4.874203830420016459e+01,2.401944705083998155e+00
2.156250000000000000e+05,4.590930472746802593e+01,3.116758125611806207e+00
2.162500000000000000e+05,4.829117374194154877e+01,3.053653430066822771e+00
2.168750000000000000e+05,4.410317270799170331e+01,3.229848707873170799e+00
2.175000000000000000e+05,4.571577303359730138e+01,1.908568157604344062e+00
2.181250000000000000e+05,4.621333427826401419e+01,3.413153974744425945e+00
2.187500000000000000e+05,4.718968888419193064e+01,2.103868143703649274e+00
2.193750000000000000e+05,4.818972119384853414e+01,2.197550552657773437e+00
2.200000000000000000e+05,5.342761343645390326e+01,2.289861647310110104e+00
2.206250000000000000e+05,4.788494224840056290e+01,3.985251372196346065e+00
2.212500000000000000e+05,4.597567192283302262e+01,3.054855657272011804e+00
2.218750000000000000e+05,4.910109375656204378e+01,2.583305816337120753e+00
2.225000000000000000e+05,4.742637921391721534e+01,2.374552294921830953e+00
2.231250000000000000e+05,5.011977986774395077e+01,2.366035470699161536e+00
2.237500000000000000e+05,4.728611556490234591e+01,4.013599171859960180e+00
2.243750000000000000e+05,4.903915520233851311e+01,2.868838531217861920e+00
2.250000000000000000e+05,0.000000000000000000e+00,1.187341213902730175e+00
2.256250000000000000e+05,2.635215868747745382e+00,1.892084419375701598e+00
2.262500000000000000e+05,3.076130508394575358e+00,3.063653387607241374e+00
2.268750000000000000e+05,2.199701989719190287e+00,1.524956506765736464e+00
2.275000000000000000e+05,7.596945044890507148e+00,2.183585200884649247e+00
2.281250000000000000e+05,2.693656500100443107e+00,1.417200070546451363e+00
2.287500000000000000e+05,9.373050867474155723e+00,2.143720156445029001e+00
2.293750000000000000e+05,8.268578034241865993e+00,2.432330067096355908e+00
2.300000000000000000e+05,9.637453409398302639e+00,1.964289909936107748e+00
2.306250000000000000e+05,8.530995119985442798e+00,3.136829655985471366e+00
2.312500000000000000e+05,1.144349112272913338e+01,2.741593743659630267e+00
2.318750000000000000e+05,1.103730240733418100e+01,1.613644008972925592e+00
2.325000000000000000e+05,1.390220133994082374e+01,2.315501063843295793e+00
2.331250000000000000e+05,1.365715314856563367e+01,2.392899204543468716e+00
2.337500000000000000e+05,1.249646879528866350e+01,3.246150138110186489e+00
2.343750000000000000e+05,1.350230601570231670e+01,5.128420678991900239e+00
2.350000000000000000e+05,1.340459985209714944e+01,2.596310273764465215e+00
2.356250000000000000e+05,1.831814014620450592e+01,2.893469318153264247e+00
2.362500000000000000e+05,1.664546144895529523e+01,2.913172573797365050e+00
2.368750000000000000e+05,1.764920984897112888e+01,2.689550410481032827e+00
2.375000000000000000e+05,2.075240570986325750e+01,1.979578500743885527e+00
2.381250000000000000e+05,1.952068521489832875e+01,3.331632803335172976e+00
2.387500000000000000e+05,1.781374866640319610e+01,2.170211333551765431e+00
2.393750000000000000e+05,2.015432445315784449e+01,3.889762108687806474e+00
2.400000000000000000e+05,2.295868693353931178e+01,2.155040702454585233e+00
2.406250000000000000e+05,2.195988892750074939e+01,3.750110623734421278e+00
2.412500000000000000e+05,2.237376067979059258e+01,3.244100886436218634e+00
2.418750000000000000e+05,2.222250069420390517e+01,3.251435164203450690e+00
