timesteps,average_episode_return,std
3.875000000000000000e+04,5.663756229533019138e+01,2.793048392594016605e+00
3.937500000000000000e+04,5.900719563855905392e+01,2.968118597343459175e+00
4.000000000000000000e+04,6.144724029339251103e+01,1.934938855633755450e+00
4.062500000000000000e+04,6.254267163310439770e+01,2.996299720966931979e+00
4.125000000000000000e+04,6.075211844397137639e+01,3.635312660515187311e+00
4.187500000000000000e+04,6.068329856708307801e+01,5.025489468087551259e+00
4.250000000000000000e+04,6.273834598512456040e+01,3.940789756781464259e+00
4.312500000000000000e+04,6.550206995831022994e+01,2.448958145218053772e+00
4.375000000000000000e+04,6.034581689016589934e+01,2.408040917472676234e+00
4.437500000000000000e+04,6.082661615867433369e+01,3.082536091482590557e+00
4.500000000000000000e+04,6.163135791334819658e+01,3.196992167868993207e+00
4.562500000000000000e+04,6.359495867352418230e+01,3.836595343957247106e+00
4.625000000000000000e+04,6.125523344881064958e+01,2.444154482839958398e+00
4.687500000000000000e+04,6.380858143031227314e+01,3.807596094035166079e+00
4.750000000000000000e+04,6.184423952109454348e+01,2.367298799797008080e+00
4.812500000000000000e+04,6.431989435149623091e+01,2.023897838528622373e+00
4.875000000000000000e+04,6.290120548072152218e+01,3.111979703490715288e+00
4.937500000000000000e+04,6.284879747084991664e+01,2.223736509014992979e+00
5.000000000000000000e+04,6.523898816402429190e+01,3.537910751303625645e+00
5.062500000000000000e+04,6.178252872664292283e+01,4.187098918152227789e+00
5.125000000000000000e+04,6.267211620434267871e+01,1.887896634221410741e+00
5.187500000000000000e+04,6.550274902617562134e+01,2.894376517272321259e+00
5.250000000000000000e+04,6.569890378545360932e+01,3.912829440328225772e+00
5.312500000000000000e+04,6.481987985480409975e+01,2.096350306198226043e+00
5.375000000000000000e+04,6.063032268645602585e+01,1.346921407704920082e+00
5.437500000000000000e+04,6.598381850515971792e+01,3.091186539445471837e+00
5.500000000000000000e+04,6.542518575384936241e+01,3.126163205941720591e+00
5.562500000000000000e+04,6.429721360510173156e+01,2.631024506197017221e+00
5.625000000000000000e+04,6.151058528687440941e+01,2.940029123584659398e+00
5.687500000000000000e+04,6.660987830414738653e+01,2.423973165813440911e+00
5.750000000000000000e+04,6.836136344230494899e+01,3.577776263247708588e+00
5.812500000000000000e+04,6.620989468742232020e+01,3.508374273730588300e+00
5.875000000000000000e+04,6.779429128234738755e+01,1.708185073828366596e+00
5.937500000000000000e+04,6.430492770444971029e+01,1.674540360825273799e+00
6.000000000000000000e+04,6.590707116309283720e+01,1.905909849429517910e+00
6.062500000000000000e+04,6.448505150062290170e+01,2.946340772716552703e+00
6.125000000000000000e+04,6.372000036685601998e+01,7.531631961103747441e-01
6.187500000000000000e+04,6.519025136418670741e+01,2.863737357514001491e+00
6.250000000000000000e+04,6.424831821696234613e+01,3.743548064443778856e+00
6.312500000000000000e+04,6.461774494894642373e+01,2.221236570098473084e+00
6.375000000000000000e+04,6.464263584549995301e+01,2.396591761038606716e+00
6.437500000000000000e+04,6.535247842720580991e+01,2.543545600475813018e+00
6.500000000000000000e+04,6.563725669777598171e+01,2.018871615776976380e+00
6.562500000000000000e+04,6.645341466708114808e+01,2.934005943848598363e+00
6.625000000000000000e+04,6.404058523254632007e+01,2.472974153938475084e+00
6.687500000000000000e+04,6.691519771684471607e+01,4.512963415579021031e+00
6.750000000000000000e+04,6.312763472460515857e+01,3.104097372141055633e+00
6.812500000000000000e+04,6.655561427452255430e+01,2.520155095726255734e+00
6.875000000000000000e+04,6.665364006456152879e+01,2.662179550508792847e+00
6.937500000000000000e+04,6.238326903941982948e+01,2.929997152305512831e+00
7.000000000000000000e+04,6.599415274304759293e+01,3.248273753448679191e+00
7.062500000000000000e+04,6.861739186206966679e+01,2.294071993466976433e+00
7.125000000000000000e+04,6.751250206305483914e+01,2.990428432927178193e+00
7.187500000000000000e+04,6.585611983748489706e+01,4.309901737747919626e+00
7.250000000000000000e+04,6.580481854276483489e+01,2.677872744255376691e+00
7.312500000000000000e+04,6.735564305271451246e+01,2.317693736431279294e+00
7.375000000000000000e+04,6.714749159347390162e+01,2.956284430779252403e+00
7.437500000000000000e+04,6.837963862219280031e+01,2.267355372343204056e+00
7.500000000000000000e+04,0.000000000000000000e+00,1.684604177530818703e+00
7.562500000000000000e+04,3.671427913617189898e+00,1.932522334910062867e+00
7.625000000000000000e+04,4.735760893131978122e+00,1.540799910890049196e+00
7.687500000000000000e+04,4.543396656116658328e+00,2.384173620547928696e+00
7.750000000000000000e+04,5.929164760150479552e+00,2.976953916222726537e+00
7.812500000000000000e+04,8.588494542924816955e+00,2.785621007118786796e+00
7.875000000000000000e+04,1.198931460969438767e+01,2.355434445068298910e+00
7.937500000000000000e+04,1.134976014369713226e+01,1.424728574129322967e+00
8.000000000000000000e+04,1.611851621558382774e+01,2.794104419756898938e+00
8.062500000000000000e+04,1.328980534809562464e+01,3.902164709635928208e+00
8.125000000000000000e+04,1.707852171272261543e+01,2.390852809555795488e+00
8.187500000000000000e+04,1.731898036157838661e+01,1.722149006397733606e+00
8.250000000000000000e+04,2.095422238240435320e+01,2.097460951983001642e+00
8.312500000000000000e+04,2.198351118725537390e+01,2.403357998902241555e+00
8.375000000000000000e+04,2.276453368921603015e+01,3.722336906241611398e+00
8.437500000000000000e+04,2.206721695608725042e+01,2.175679599028602418e+00
8.500000000000000000e+04,2.391811259819774449e+01,2.383115902350024129e+00
8.562500000000000000e+04,2.548912965568383626e+01,3.809784166129995153e+00
8.625000000000000000e+04,2.959726454414206387e+01,4.883926192850034376e+00
8.687500000000000000e+04,2.774418903012413651e+01,1.968072767749490026e+00
8.750000000000000000e+04,3.086089080822979724e+01,3.316366215859547051e+00
8.812500000000000000e+04,3.263449805857552377e+01,3.012285105377530137e+00
8.875000000000000000e+04,3.044340329380831633e+01,4.902076491211355247e+00
8.937500000000000000e+04,3.198518748279623836e+01,3.840339231920218754e+00
9.000000000000000000e+04,2.986128243103735969e+01,2.869847943390992029e+00
9.062500000000000000e+04,3.399551233445296816e+01,3.841999601891297633e+00
9.125000000000000000e+04,3.686234445254154224e+01,2.434115913791497388e+00
9.187500000000000000e+04,3.470237366988573058e+01,2.594147770690779620e+00
9.250000000000000000e+04,3.783847540275311161e+01,4.884878129815588998e+00
9.312500000000000000e+04,3.939786586117013911e+01,3.307253576405168705e+00
9.375000000000000000e+04,3.937255090318201667e+01,3.332348374397919422e+00
9.437500000000000000e+04,3.865632568205762709e+01,7.556107466539010886e+00
9.500000000000000000e+04,4.055209497759690151e+01,2.808525864055945398e+00
9.562500000000000000e+04,3.959766781159172666e+01,3.792743492092450985e+00
9.625000000000000000e+04,4.070798417638591360e+01,2.362752400373922423e+00
9.687500000000000000e+04,4.638594648040196944e+01,3.687185458805246618e+00
9.750000000000000000e+04,4.178053513685971154e+01,4.105457727913963240e+00
9.812500000000000000e+04,4.204540430119882899e+01,4.277615070693185473e+00
9.875000000000000000e+04,4.412456677148588824e+01,5.313658352838428023e+00
9.937500000000000000e+04,4.489167064873586099e+01,1.919659895640467129e+00
1.000000000000000000e+05,4.627723284274884463e+01,3.972063385038868244e+00
1.006250000000000000e+05,4.406017814649523245e+01,2.671287765921591006e+00
1.012500000000000000e+05,4.402141739131796072e+01,4.385887092672497545e+00
1.018750000000000000e+05,4.463498732831178728e+01,4.381295194493216805e+00
1.025000000000000000e+05,4.819894809041605299e+01,4.058594146330902319e+00
1.031250000000000000e+05,4.923308135437404331e+01,5.263156478742894606e+00
1.037500000000000000e+05,4.636144723189741512e+01,5.699041050321508095e+00
1.043750000000000000e+05,4.721886240729264728e+01,4.124209860987473775e+00
1.050000000000000000e+05,4.849152158351527930e+01,4.303124645293475936e+00
1.056250000000000000e+05,4.719711877137383027e+01,3.833763897076773119e+00
1.062500000000000000e+05,4.839958571482607397e+01,4.328931989804360114e+00
1.068750000000000000e+05,5.134499319284916652e+01,3.635723816409178522e+00
1.075000000000000000e+05,4.780171371377269907e+01,2.630616213005545045e+00
1.081250000000000000e+05,5.100247590179154855e+01,3.432542509596351099e+00
1.087500000000000000e+05,5.278550132227285729e+01,4.867369305329756202e+00
1.093750000000000000e+05,4.903944326067665571e+01,3.515377094768433075e+00
1.100000000000000000e+05,5.324858488235648224e+01,4.441290376095324177e+00
1.106250000000000000e+05,5.157935393922907963e+01,2.896957313851476368e+00
1.112500000000000000e+05,5.088990769394842317e+01,4.531460500083227316e+00
1.118750000000000000e+05,5.368887615283029646e+01,5.172647258269964077e+00
1.125000000000000000e+05,5.252043809513700978e+01,3.261812579198595241e+00
1.131250000000000000e+05,5.221121812950732988e+01,3.739575765371741412e+00
1.137500000000000000e+05,5.184880840557305248e+01,2.891323216981265709e+00
1.143750000000000000e+05,5.161112930489392880e+01,2.383108880387787121e+00
1.150000000000000000e+05,5.235913277887735973e+01,3.468764282887971895e+00
1.156250000000000000e+05,5.314184834399247848e+01,4.013538959980002652e+00
1.162500000000000000e+05,5.516232163337111416e+01,2.717949552059080620e+00
1.168750000000000000e+05,5.354222829886655433e+01,1.622026793048601201e+00
1.175000000000000000e+05,5.472112117261011832e+01,2.996921769781987877e+00
1.181250000000000000e+05,5.368739153194317026e+01,3.182188671674947678e+00
1.187500000000000000e+05,5.543013971705803300e+01,2.633615213714760817e+00
1.193750000000000000e+05,5.462423002730638188e+01,2.608515583707979868e+00
1.200000000000000000e+05,5.721233825818350027e+01,1.204992788735923526e+00
1.206250000000000000e+05,5.555870923935517425e+01,3.780320549722491652e+00
1.212500000000000000e+05,5.226190628833322904e+01,3.823707373717869284e+00
1.218750000000000000e+05,5.519480585085625535e+01,2.523638121008651591e+00
1.225000000000000000e+05,5.477027224514240089e+01,2.581924575183406123e+00
1.231250000000000000e+05,5.743032853331198595e+01,2.665332201629825981e+00
1.237500000000000000e+05,5.588774367604640503e+01,3.716185345243443905e+00
1.243750000000000000e+05,5.754096916039173237e+01,2.750601282238686718e+00
1.250000000000000000e+05,5.745773824555372045e+01,4.174595104457161199e+00
1.256250000000000000e+05,5.505368257608818539e+01,3.822869098572132085e+00
1.262500000000000000e+05,5.581964161106636624e+01,2.577628520872768725e+00
1.268750000000000000e+05,5.656202636137342665e+01,2.850692406107067978e+00
1.275000000000000000e+05,5.468129911654120434e+01,1.632729254132765817e+00
1.281250000000000000e+05,6.283432928188459243e+01,3.043795124446573297e+00
1.287500000000000000e+05,5.776466783642697322e+01,2.866549759063014235e+00
1.293750000000000000e+05,5.462378750961948981e+01,2.292938827038850658e+00
1.300000000000000000e+05,5.447626448337418736e+01,3.548080331827701883e+00
1.306250000000000000e+05,5.734603333993214136e+01,2.437137379783776314e+00
1.312500000000000000e+05,5.651808560161025952e+01,3.312400808915774153e+00
1.318750000000000000e+05,5.450881588753530593e+01,4.151089369046628619e+00
1.325000000000000000e+05,5.428976901449237147e+01,3.234546830245645044e+00
1.331250000000000000e+05,5.750327369960228907e+01,2.171994422863617213e+00
1.337500000000000000e+05,5.671395965178198395e+01,3.175550269662556158e+00
1.343750000000000000e+05,5.835070302335952164e+01,2.572131789551312941e+00
1.350000000000000000e+05,5.749423713977327566e+01,3.191538615788807043e+00
1.356250000000000000e+05,5.975962405941267264e+01,2.757899616085660810e+00
1.362500000000000000e+05,5.455384596557236421e+01,4.101684018847837621e+00
1.368750000000000000e+05,5.899993037584471267e+01,1.916761868674603742e+00
1.375000000000000000e+05,5.651772939354016501e+01,3.867371531982091604e+00
1.381250000000000000e+05,5.636077439641931619e+01,2.852354525862812906e+00
1.387500000000000000e+05,5.984019017483048941e+01,3.121061107499136789e+00
1.393750000000000000e+05,5.469570377521796445e+01,3.722466244263460844e+00
1.400000000000000000e+05,5.806444184673021169e+01,4.961208303346854365e+00
1.406250000000000000e+05,5.762687054532019459e+01,5.330146996215325395e+00
1.412500000000000000e+05,6.048254115147945242e+01,4.299956252451750949e+00
1.418750000000000000e+05,5.575226473192245891e+01,3.840374004591594392e+00
1.425000000000000000e+05,5.906308173017617946e+01,3.114043637438025147e+00
1.431250000000000000e+05,5.933298027058766166e+01,3.302428056286407010e+00
1.437500000000000000e+05,5.849395195794986080e+01,3.781415254952013250e+00
1.443750000000000000e+05,5.876572964103862518e+01,2.741592274210939095e+00
1.450000000000000000e+05,5.833475087454726804e+01,3.449788320298257105e+00
1.456250000000000000e+05,5.602272863679811366e+01,4.342764124764769917e+00
1.462500000000000000e+05,5.773707032273060236e+01,3.927762296021768407e+00
1.468750000000000000e+05,5.525811371174840048e+01,3.501511189211397479e+00
1.475000000000000000e+05,6.046598047174969537e+01,2.502405602728693168e+00
1.481250000000000000e+05,6.052148851950796882e+01,2.823017952462071989e+00
1.487500000000000000e+05,5.630529579004576846e+01,1.390412497705501460e+00
1.493750000000000000e+05,6.104800876112282282e+01,4.490979446488699622e+00
1.500000000000000000e+05,0.000000000000000000e+00,8.480697946704172097e-01
1.506250000000000000e+05,-2.355473282171520744e-01,1.821683740676808716e+00
1.512500000000000000e+05,3.609240535571774267e+00,1.645446899815551811e+00
1.518750000000000000e+05,8.300315974279774522e+00,1.986594350237460560e+00
1.525000000000000000e+05,9.337558605742300344e+00,2.463527996313522372e+00
1.531250000000000000e+05,9.762369437428231933e+00,1.619079301337210897e+00
1.537500000000000000e+05,1.499194549687939926e+01,1.380744103275273194e+00
1.543750000000000000e+05,1.544187741372975964e+01,1.838529750430583531e+00
1.550000000000000000e+05,1.688713840212745865e+01,2.372024861811919738e+00
1.556250000000000000e+05,1.744709148720678016e+01,2.724161155283659319e+00
1.562500000000000000e+05,2.244786487444241985e+01,2.177350054953062219e+00
1.568750000000000000e+05,2.482532699900524165e+01,2.263965612304765340e+00
1.575000000000000000e+05,2.312518210219859327e+01,3.906647011670078662e+00
1.581250000000000000e+05,2.612250468222184807e+01,3.209365115316371586e+00
1.587500000000000000e+05,2.776202401042247558e+01,1.829186899358427487e+00
1.593750000000000000e+05,3.008484105327075397e+01,2.339042453455943971e+00
1.600000000000000000e+05,2.933388165837789074e+01,3.140441900224701932e+00
1.606250000000000000e+05,3.631077624393054748e+01,4.392056466369758994e+00
1.612500000000000000e+05,3.461209850368322805e+01,3.041731466131648798e+00
1.618750000000000000e+05,3.705312056700120138e+01,2.525378390602494250e+00
1.625000000000000000e+05,3.616926759463558483e+01,3.488126341110030726e+00
1.631250000000000000e+05,4.178500212781585788e+01,3.574038682833965641e+00
1.637500000000000000e+05,4.002133705469868374e+01,3.015875003209997907e+00
1.643750000000000000e+05,3.713377328297074342e+01,4.041100799975128943e+00
1.650000000000000000e+05,4.331628460783900891e+01,2.126385274907867995e+00
1.656250000000000000e+05,4.252239916174887213e+01,3.722667949208323890e+00
1.662500000000000000e+05,4.174367766304371941e+01,2.580615698822253723e+00
1.668750000000000000e+05,4.457381327595043530e+01,3.940229073550047811e+00
1.675000000000000000e+05,4.403455046733540712e+01,4.486370181809235191e+00
1.681250000000000000e+05,4.787485849016312045e+01,4.557191374775241499e+00
1.687500000000000000e+05,4.862098113617361861e+01,4.731136759428769878e+00
1.693750000000000000e+05,4.590153565131871005e+01,3.748927030082666700e+00
1.700000000000000000e+05,5.044966589566651294e+01,4.115537270524279201e+00
1.706250000000000000e+05,5.197219876237184621e+01,4.212352545955064365e+00
1.712500000000000000e+05,4.639362773965473963e+01,4.712407180302018439e+00
1.718750000000000000e+05,5.400351259756987332e+01,2.952137564568618533e+00
1.725000000000000000e+05,5.358871364368302892e+01,2.432867709324183281e+00
1.731250000000000000e+05,5.459758682518965145e+01,5.325525629265388083e+00
1.737500000000000000e+05,5.637878888608724282e+01,3.245939613730666640e+00
1.743750000000000000e+05,5.439290204240175797e+01,4.855770031142424337e+00
1.750000000000000000e+05,5.356694586768138322e+01,3.557460692266981361e+00
1.756250000000000000e+05,5.642059621829004357e+01,4.505591382237787101e+00
1.762500000000000000e+05,5.606582544044302807e+01,2.761588617709598292e+00
1.768750000000000000e+05,5.774825834031734928e+01,4.432143143772436567e+00
1.775000000000000000e+05,5.331377549626273549e+01,5.480931444920359219e+00
1.781250000000000000e+05,5.729767926876127149e+01,4.746645759938868281e+00
1.787500000000000000e+05,6.323722689310520906e+01,3.332930569647257979e+00
1.793750000000000000e+05,5.975346623943567437e+01,4.650222021658018789e+00
1.800000000000000000e+05,6.136811868061251118e+01,2.638006369071815183e+00
1.806250000000000000e+05,6.065276178477058266e+01,3.531431279157780434e+00
1.812500000000000000e+05,5.987096110485772726e+01,3.283810208224850147e+00
1.818750000000000000e+05,6.246008103637410613e+01,2.559253505680552987e+00
1.825000000000000000e+05,6.270312582511488131e+01,4.666564913795912872e+00
1.831250000000000000e+05,6.114609337202988115e+01,4.088097969146797794e+00
1.837500000000000000e+05,6.183471882522512431e+01,2.195597131935246971e+00
1.843750000000000000e+05,6.377204496936156630e+01,2.259133633952531195e+00
1.850000000000000000e+05,6.149374585946750216e+01,4.808642561022329787e+00
1.856250000000000000e+05,6.177129544798380323e+01,3.254150215889414444e+00
1.862500000000000000e+05,6.574816395449676065e+01,2.712098301976852532e+00
1.868750000000000000e+05,6.604088233654688622e+01,3.648564693953814775e+00
1.875000000000000000e+05,6.394680835681091224e+01,3.858515452317506700e+00
1.881250000000000000e+05,6.742767241964389768e+01,3.031321194865963964e+00
1.887500000000000000e+05,6.645336257373654121e+01,4.068617687409867401e+00
1.893750000000000000e+05,6.593783823319404291e+01,2.467947592898724007e+00
1.900000000000000000e+05,6.456525075945847902e+01,3.233288532707852436e+00
1.906250000000000000e+05,6.714244498181770382e+01,1.923739622948071437e+00
1.912500000000000000e+05,6.505445732414283100e+01,2.047099600760239113e+00
1.918750000000000000e+05,6.614067861743691878e+01,2.659047093349238278e+00
1.925000000000000000e+05,6.539894670480812522e+01,3.914824243379637192e+00
1.931250000000000000e+05,6.893252658439227787e+01,3.568709216341567902e+00
1.937500000000000000e+05,6.723127084202850767e+01,4.099343706911631635e+00
1.943750000000000000e+05,6.723449052941127491e+01,2.212513105580235173e+00
1.950000000000000000e+05,6.863445439839861706e+01,1.085644414023803517e+00
1.956250000000000000e+05,7.209887573056853682e+01,2.605069789758768906e+00
1.962500000000000000e+05,6.971066329336852618e+01,4.209596913149984410e+00
1.968750000000000000e+05,6.524665502075036727e+01,2.230133996105977623e+00
1.975000000000000000e+05,6.822071690394571419e+01,2.423171744043711051e+00
1.981250000000000000e+05,6.858314362286176902e+01,2.876659145454472100e+00
1.987500000000000000e+05,6.754155369776930229e+01,3.343326918276271265e+00
1.993750000000000000e+05,6.698970320780004784e+01,3.166022553543433204e+00
2.000000000000000000e+05,7.196467280329471805e+01,1.576030954898246739e+00
2.006250000000000000e+05,7.042971229636252417e+01,2.241314569152285330e+00
2.012500000000000000e+05,7.088352284246035140e+01,2.541629096557343814e+00
2.018750000000000000e+05,7.003205756119014325e+01,1.872777467811157504e+00
2.025000000000000000e+05,7.101820754326824670e+01,2.857932624166124924e+00
2.031250000000000000e+05,7.054334832872521588e+01,2.135398075073070334e+00
2.037500000000000000e+05,7.009532561980081766e+01,2.471983812275962755e+00
2.043750000000000000e+05,6.956195997220041249e+01,2.634992229956869547e+00
2.050000000000000000e+05,6.824843996789537925e+01,1.940768708332753612e+00
2.056250000000000000e+05,6.883680209995134192e+01,3.291431603930171423e+00
2.062500000000000000e+05,7.015806921724073675e+01,2.324309083863288272e+00
2.068750000000000000e+05,6.873675535175539153e+01,2.900701324272295434e+00
2.075000000000000000e+05,7.106552588231232903e+01,2.311158767070327524e+00
2.081250000000000000e+05,6.892814653495854316e+01,2.682679710419890284e+00
2.087500000000000000e+05,7.205544416429098931e+01,2.228488811841554451e+00
2.093750000000000000e+05,6.822235653748111872e+01,2.440379229653440785e+00
2.100000000000000000e+05,7.141464601515848187e+01,2.643830121726502114e+00
2.106250000000000000e+05,7.321262513763667812e+01,2.637118332164486212e+00
2.112500000000000000e+05,7.255684855153467083e+01,2.777677921206054279e+00
2.118750000000000000e+05,7.014154883103368832e+01,2.671718517616700872e+00
2.125000000000000000e+05,7.353656658151354009e+01,3.357107634434070675e+00
2.131250000000000000e+05,7.131084898932991223e+01,2.075508749917392759e+00
2.137500000000000000e+05,7.196990276905096096e+01,1.847616547304396173e+00
2.143750000000000000e+05,7.130403212157827397e+01,2.650357996263319915e+00
2.150000000000000000e+05,6.832618641294011752e+01,1.252069558075964206e+00
2.156250000000000000e+05,7.255012964627840688e+01,2.718526561737800495e+00
2.162500000000000000e+05,7.237161037923370088e+01,1.820961616007977346e+00
2.168750000000000000e+05,7.301784322223480217e+01,2.864648718835871133e+00
2.175000000000000000e+05,6.995994811118571022e+01,4.195321416989893137e+00
2.181250000000000000e+05,7.322059096446072601e+01,2.732245058729740439e+00
2.187500000000000000e+05,7.066841287417292961e+01,1.845584680612341932e+00
2.193750000000000000e+05,6.977727424343444795e+01,1.852185175557923502e+00
2.200000000000000000e+05,7.009018494762624130e+01,1.623532994359303760e+00
2.206250000000000000e+05,7.235859144565951340e+01,2.932388540187555570e+00
2.212500000000000000e+05,7.130982580648155533e+01,2.621022067417569268e+00
2.218750000000000000e+05,7.486077987026864378e+01,2.545154440373324167e+00
2.225000000000000000e+05,7.357202435271810259e+01,4.515039114004384402e+00
2.231250000000000000e+05,7.424155120434690502e+01,4.206221873665761279e+00
2.237500000000000000e+05,7.192746979753574976e+01,2.860864432438778859e+00
2.243750000000000000e+05,7.032662346990431956e+01,4.562873090894899342e+00
2.250000000000000000e+05,0.000000000000000000e+00,8.743469296232170285e-01
2.256250000000000000e+05,1.804858340556213747e+00,2.514297884114514048e+00
2.262500000000000000e+05,6.628991021691065910e+00,2.597709585630810114e+00
2.268750000000000000e+05,8.652685693410129275e+00,2.452918419711137776e+00
2.275000000000000000e+05,5.407815557343793600e+00,1.783592245828715006e+00
2.281250000000000000e+05,1.079155478509422217e+01,1.038483440010033565e+00
2.287500000000000000e+05,1.342425617068305499e+01,1.058633659275580730e+00
2.293750000000000000e+05,1.217044616092677245e+01,1.729432389313112939e+00
2.300000000000000000e+05,1.569915715490152053e+01,3.276737544719543926e+00
2.306250000000000000e+05,1.604152532514161678e+01,2.361910117250518581e+00
2.312500000000000000e+05,1.923217939425692435e+01,2.949803015696963016e+00
2.318750000000000000e+05,2.087602874421245858e+01,2.390552723251350375e+00
2.325000000000000000e+05,2.143043303550085454e+01,3.613933794538900290e+00
2.331250000000000000e+05,2.326576483374945781e+01,3.018703746300839263e+00
2.337500000000000000e+05,2.364977086330934242e+01,3.248194600903545837e+00
2.343750000000000000e+05,2.642507814763245122e+01,4.493042962425922049e+00
2.350000000000000000e+05,2.175675358527868042e+01,1.888209684044599657e+00
2.356250000000000000e+05,2.966038208114215635e+01,3.299832109106187517e+00
2.362500000000000000e+05,3.188870597214511093e+01,2.735598388628420530e+00
2.368750000000000000e+05,2.882799169702985864e+01,3.727134804339947483e+00
2.375000000000000000e+05,3.199227605556640697e+01,3.541371113946687466e+00
2.381250000000000000e+05,3.450074501312580821e+01,3.186385522407735760e+00
2.387500000000000000e+05,3.323373451446078519e+01,3.138598789150317092e+00
2.393750000000000000e+05,3.429794226231491194e+01,1.935099932230191166e+00
2.400000000000000000e+05,3.640913806113417195e+01,4.917911201125726883e+00
2.406250000000000000e+05,3.881273971501914133e+01,4.228055790521880297e+00
2.412500000000000000e+05,3.591986994018552082e+01,2.107188962355216688e+00
2.418750000000000000e+05,3.972085324244080340e+01,4.884616810473823456e+00
