timesteps,average_episode_return,std
8.625000000000000000e+04,2.766835480191930685e+01,2.752312434491922755e+00
8.750000000000000000e+04,2.402306429616567840e+01,2.837802795420389934e+00
8.875000000000000000e+04,2.587787938547826982e+01,3.792528233711916386e+00
9.000000000000000000e+04,2.792911550159508138e+01,4.089058524025850794e+00
9.125000000000000000e+04,3.102047400734279492e+01,5.080391612008431146e+00
9.250000000000000000e+04,2.969795755979982843e+01,3.337339034535461213e+00
9.375000000000000000e+04,3.316559613371640580e+01,5.339882043286704238e+00
9.500000000000000000e+04,3.201973816923833738e+01,3.396765597769596745e+00
9.625000000000000000e+04,3.522469767199390844e+01,2.959968015720273460e+00
9.750000000000000000e+04,3.445231013717557289e+01,4.621743281313152707e+00
9.875000000000000000e+04,3.496895514252676662e+01,3.341474570864772176e+00
1.000000000000000000e+05,3.785631308910366499e+01,5.359621194898364749e+00
1.012500000000000000e+05,3.483013179180238694e+01,6.372546648171792505e+00
1.025000000000000000e+05,3.608776379232391918e+01,2.876785739887075088e+00
1.037500000000000000e+05,3.922854495320954982e+01,4.401206316125096940e+00
1.050000000000000000e+05,3.968099277257643820e+01,5.918330513345121169e+00
1.062500000000000000e+05,3.900817108171949599e+01,3.144276345527066141e+00
1.075000000000000000e+05,3.497823207419428826e+01,1.997399624707349552e+00
1.087500000000000000e+05,4.044802846482519243e+01,4.519601368695047583e+00
1.100000000000000000e+05,3.996542122367286964e+01,4.494733913688722104e+00
1.112500000000000000e+05,3.887603327723510915e+01,3.710988111116380495e+00
1.125000000000000000e+05,3.609318699926310359e+01,4.059242426392268399e+00
1.137500000000000000e+05,4.138788587152676257e+01,3.269792081580115362e+00
1.150000000000000000e+05,4.375516115801408290e+01,4.707622661223514804e+00
1.162500000000000000e+05,4.219155787435625626e+01,4.497048842812198188e+00
1.175000000000000000e+05,4.433787945178573864e+01,2.130980631281017779e+00
1.187500000000000000e+05,4.138634766035182366e+01,2.112339718802008104e+00
1.200000000000000000e+05,4.350394941946828453e+01,2.338167387071929060e+00
1.212500000000000000e+05,4.257661538277891111e+01,3.516182371127899220e+00
1.225000000000000000e+05,4.228696720968498113e+01,8.749611357726881922e-01
1.237500000000000000e+05,4.421472526017203108e+01,3.242098541249458510e+00
1.250000000000000000e+05,4.371369380343959676e+01,4.136499361387937057e+00
1.262500000000000000e+05,4.450861775853830693e+01,2.400129605562322688e+00
1.275000000000000000e+05,4.494471877571350404e+01,3.107003662710970282e+00
1.287500000000000000e+05,4.605252391509466037e+01,3.240311128554724807e+00
1.300000000000000000e+05,4.672298421347326070e+01,2.534440030936718102e+00
1.312500000000000000e+05,4.791344316603569098e+01,3.640507530229767141e+00
1.325000000000000000e+05,4.586437023057121820e+01,2.485201908097845358e+00
1.337500000000000000e+05,4.909297267473180426e+01,4.510490456319625530e+00
1.350000000000000000e+05,4.565035645018024013e+01,3.094849075989517306e+00
1.362500000000000000e+05,4.941491206971637951e+01,2.513838372146797617e+00
1.375000000000000000e+05,4.984176836344772710e+01,2.663979741666084422e+00
1.387500000000000000e+05,4.589306330030986203e+01,2.948579084388016636e+00
1.400000000000000000e+05,4.981898837371900157e+01,3.294520919707164097e+00
1.412500000000000000e+05,5.275114597211477729e+01,2.349332439375306336e+00
1.425000000000000000e+05,5.194951785124398214e+01,3.096901900809867492e+00
1.437500000000000000e+05,5.059117343500967934e+01,4.518872893488959264e+00
1.450000000000000000e+05,5.083308814532510667e+01,2.845044685127922524e+00
1.462500000000000000e+05,5.267268018569646415e+01,2.496435420185315834e+00
1.475000000000000000e+05,5.274919436499101977e+01,3.229039301456290811e+00
1.487500000000000000e+05,5.426222682857682855e+01,2.511225717667253665e+00
1.500000000000000000e+05,0.000000000000000000e+00,1.540438771228023640e+00
1.512500000000000000e+05,6.556254388889495743e+00,1.846951866163354827e+00
1.525000000000000000e+05,1.024456473749468088e+01,1.529148026140668915e+00
1.537500000000000000e+05,1.243512572117605686e+01,2.443506021850172072e+00
1.550000000000000000e+05,1.598115732454735038e+01,3.135625025582941650e+00
1.562500000000000000e+05,2.059516981819093218e+01,3.002507952214011677e+00
1.575000000000000000e+05,2.576095368142778952e+01,2.587936370727399904e+00
1.587500000000000000e+05,2.671137119274829175e+01,1.589952775495330650e+00
1.600000000000000000e+05,3.290877827990123450e+01,3.156636095021996269e+00
1.612500000000000000e+05,3.136008527382802313e+01,4.449061672867957284e+00
1.625000000000000000e+05,3.629195930499750489e+01,2.742985519300219277e+00
1.637500000000000000e+05,3.754963708282907930e+01,1.982625054945215792e+00
1.650000000000000000e+05,4.208628926083908084e+01,2.416630434266530791e+00
1.662500000000000000e+05,4.391057189157971408e+01,2.764255868694867058e+00
1.675000000000000000e+05,4.538887899945984117e+01,4.263445932635075764e+00
1.687500000000000000e+05,4.529920711567889668e+01,2.475761881089741490e+00
1.700000000000000000e+05,4.767558427051312719e+01,2.688134171005459816e+00
1.712500000000000000e+05,4.969684443033108323e+01,4.250687704731328509e+00
1.725000000000000000e+05,5.418639614530607673e+01,5.378733248155843860e+00
1.737500000000000000e+05,5.265184657239394284e+01,2.135214221297822679e+00
1.750000000000000000e+05,5.602967562540584368e+01,3.537764625153354991e+00
1.762500000000000000e+05,5.801209179887963074e+01,3.153892528942728202e+00
1.775000000000000000e+05,5.598218513151373799e+01,5.028954382453333594e+00
1.787500000000000000e+05,5.764187844232074553e+01,3.854111256075688718e+00
1.800000000000000000e+05,5.559661495571037904e+01,2.813410510751852556e+00
1.812500000000000000e+05,5.977392335914195343e+01,3.674271282756182977e+00
1.825000000000000000e+05,6.265169035772111528e+01,2.181886332377758642e+00
1.837500000000000000e+05,6.047366560513383149e+01,2.263415765676616065e+00
1.850000000000000000e+05,6.356563357059904718e+01,4.145113455075287945e+00
1.862500000000000000e+05,6.505749144820310903e+01,2.727632258088678263e+00
1.875000000000000000e+05,6.494371443482314987e+01,2.670084719682226382e+00
1.887500000000000000e+05,6.412037066084133130e+01,5.881097689002174000e+00
1.900000000000000000e+05,6.589245574260594651e+01,2.123602149424051788e+00
1.912500000000000000e+05,6.479970062922480167e+01,2.787160844907211832e+00
1.925000000000000000e+05,6.575881064026199851e+01,1.688733583691207185e+00
1.937500000000000000e+05,7.127430836125213887e+01,2.565923307585784574e+00
1.950000000000000000e+05,6.649665988203435063e+01,2.785777135219210443e+00
1.962500000000000000e+05,6.658088043821257429e+01,2.835420872592906871e+00
1.975000000000000000e+05,6.847222852110419922e+01,3.448279949109177345e+00
1.987500000000000000e+05,6.904549110072471763e+01,1.222795109471734643e+00
2.000000000000000000e+05,7.023222509179802842e+01,2.490878549356550398e+00
2.012500000000000000e+05,6.781230382720174532e+01,1.654618006631299876e+00
2.025000000000000000e+05,6.756750208968473714e+01,2.693014971772196287e+00
2.037500000000000000e+05,6.797264238316574847e+01,2.677063284473333304e+00
2.050000000000000000e+05,7.132649833165660880e+01,2.477743375219597866e+00
2.062500000000000000e+05,7.214949835619268015e+01,3.223657415599662457e+00
2.075000000000000000e+05,6.906628768821506981e+01,3.516713381442603481e+00
2.087500000000000000e+05,6.971221126378739541e+01,2.574527424105184981e+00
2.100000000000000000e+05,7.077393958589276224e+01,2.728320302530771624e+00
2.112500000000000000e+05,6.926959411309036341e+01,2.478203306942392103e+00
2.125000000000000000e+05,7.026348948942774086e+01,2.863007748038620459e+00
2.137500000000000000e+05,7.300203837654602523e+01,2.468053323908336427e+00
2.150000000000000000e+05,6.925391742292794106e+01,1.838141464104546374e+00
2.162500000000000000e+05,7.225212468776554431e+01,2.474932578361954683e+00
2.175000000000000000e+05,7.383511928260806201e+01,3.628789654353127947e+00
2.187500000000000000e+05,6.989176276102594443e+01,2.714423493403223642e+00
2.200000000000000000e+05,7.390651969791835540e+01,3.556293957461321931e+00
2.212500000000000000e+05,7.204597463783218814e+01,2.407631646714549767e+00
2.225000000000000000e+05,7.116841909539007816e+01,3.910770728927175810e+00
2.237500000000000000e+05,7.378259671068209968e+01,4.636387366201430105e+00
2.250000000000000000e+05,0.000000000000000000e+00,1.658665284378038729e+00
2.262500000000000000e+05,3.901778072640701645e+00,2.105050764888753978e+00
2.275000000000000000e+05,7.336907729482160967e+00,1.786185432368909032e+00
2.287500000000000000e+05,1.063390327230028021e+01,1.603556562320507473e+00
2.300000000000000000e+05,1.467162799403157081e+01,2.525217854704968623e+00
2.312500000000000000e+05,1.851581168809101996e+01,3.141785413956869277e+00
2.325000000000000000e+05,2.338507076965760589e+01,2.274909607793131006e+00
2.337500000000000000e+05,2.441559826408796496e+01,1.443996235931531258e+00
2.350000000000000000e+05,2.806048193973819238e+01,2.823643065985762757e+00
2.362500000000000000e+05,2.932073177259526986e+01,3.158144583042852727e+00
2.375000000000000000e+05,3.319721231251568838e+01,2.740692971627083807e+00
2.387500000000000000e+05,3.437575517598327224e+01,2.834025814168891433e+00
2.400000000000000000e+05,3.880926030628035051e+01,1.360993075750967840e+00
2.412500000000000000e+05,3.887150362160330275e+01,4.420481076406166387e+00
2.425000000000000000e+05,3.716993320842883008e+01,4.610478895506933128e+00
2.437500000000000000e+05,4.158570755759419768e+01,3.125342255870010799e+00
2.450000000000000000e+05,4.253941097146685024e+01,3.271491267459221142e+00
2.462500000000000000e+05,4.648026236252960075e+01,3.442226880747381035e+00
2.475000000000000000e+05,4.612773778324917373e+01,1.059249081570581374e+01
2.487500000000000000e+05,4.888654004859778723e+01,3.226194334980594380e+00
2.500000000000000000e+05,4.983022875602382129e+01,8.971560089517030434e+00
2.512500000000000000e+05,4.837986560148630133e+01,8.253831859197283904e+00
2.525000000000000000e+05,5.003135057932446017e+01,5.572063043756952716e+00
2.537500000000000000e+05,5.159581068796687475e+01,6.149409979607162846e+00
2.550000000000000000e+05,5.047810294400834863e+01,3.503393014351405821e+00
2.562500000000000000e+05,5.933919193841806106e+01,6.476474460624149998e+00
2.575000000000000000e+05,5.492644455077023480e+01,2.770270576352790837e+00
2.587500000000000000e+05,5.239488901783024488e+01,3.968917328040647341e+00
2.600000000000000000e+05,5.281241425474050288e+01,4.344828776168279560e+00
2.612500000000000000e+05,5.620604123489226112e+01,4.554522148683874505e+00
2.625000000000000000e+05,5.586363685434461246e+01,4.658268341967246151e+00
2.637500000000000000e+05,5.430427438035690102e+01,2.107354785944295816e+00
2.650000000000000000e+05,5.450199388061786721e+01,1.971725404154438310e+00
2.662500000000000000e+05,5.810144835567724897e+01,4.329059379339581959e+00
2.675000000000000000e+05,5.766943242197272212e+01,3.749345329761796464e+00
2.687500000000000000e+05,5.963683857320308590e+01,3.235434301233670595e+00
2.700000000000000000e+05,5.908627799056898766e+01,2.710226592716516780e+00
2.712500000000000000e+05,6.163456150299686698e+01,1.442498842598651354e+00
2.725000000000000000e+05,5.669029974508111991e+01,1.593510633207706251e+00
2.737500000000000000e+05,6.137803654075712245e+01,9.823803147744818443e-01
2.750000000000000000e+05,5.911903577711452584e+01,1.489643050271352021e+00
2.762500000000000000e+05,5.916814320077909173e+01,2.618100894274670409e+00
2.775000000000000000e+05,6.283770718360466390e+01,2.807784266109562665e+00
2.787500000000000000e+05,5.786859374596058814e+01,3.290725931267446835e+00
2.800000000000000000e+05,6.139898966549141335e+01,4.321898271522882418e+00
2.812500000000000000e+05,6.111034775386259810e+01,4.589378657312367160e+00
2.825000000000000000e+05,6.410313748386512600e+01,3.670702048185048305e+00
2.837500000000000000e+05,5.949902432166373956e+01,3.260456967741009571e+00
2.850000000000000000e+05,6.292584367196725026e+01,2.637374658905718317e+00
2.862500000000000000e+05,6.330232324192208893e+01,2.798249555515814002e+00
2.875000000000000000e+05,6.256114262578766017e+01,3.214333560636249310e+00
2.887500000000000000e+05,6.292267459720836342e+01,2.343642936870169446e+00
2.900000000000000000e+05,6.257395186084588801e+01,2.972179881629382514e+00
2.912500000000000000e+05,6.033724083686609418e+01,3.777867047785037347e+00
2.925000000000000000e+05,6.212046351281163936e+01,3.455271899560737658e+00
2.937500000000000000e+05,5.970443607646257789e+01,3.118611467581882568e+00
2.950000000000000000e+05,6.496972490408688827e+01,2.258394756257262603e+00
2.962500000000000000e+05,6.507756123644514901e+01,2.582979294231718459e+00
2.975000000000000000e+05,6.090898710656896498e+01,1.290071478006661110e+00
2.987500000000000000e+05,6.569496587604579929e+01,4.225228685212640833e+00
3.000000000000000000e+05,6.327750014562499103e+01,1.824716817457471718e+00
