timesteps,average_episode_return,std
3.750000000000000000e+04,4.561473415084305572e+01,3.368107889600743921e+00
3.875000000000000000e+04,4.189353057981093542e+01,2.786418481291133453e+00
4.000000000000000000e+04,4.363230018529688437e+01,2.906485669151311235e+00
4.125000000000000000e+04,4.726108996676861551e+01,2.623421247850014737e+00
4.250000000000000000e+04,4.781671054423836864e+01,3.991962489665897174e+00
4.375000000000000000e+04,4.686269517700657872e+01,3.974489136536333955e+00
4.500000000000000000e+04,4.410805317593332830e+01,2.615249823012762764e+00
4.625000000000000000e+04,4.634438679885103340e+01,1.112438784815462656e+00
4.750000000000000000e+04,4.631721727264030619e+01,2.009811927152940214e+00
4.875000000000000000e+04,4.659153547536549667e+01,2.748845224721695235e+00
5.000000000000000000e+04,4.748941356758614063e+01,3.562860115357773250e+00
5.125000000000000000e+04,4.904847144244662616e+01,4.838734783052364152e-01
5.250000000000000000e+04,5.020299399193740442e+01,3.245232591346294271e+00
5.375000000000000000e+04,4.936952201399659401e+01,2.529927797147405677e+00
5.500000000000000000e+04,4.766851401739543803e+01,1.683676933492640471e+00
5.625000000000000000e+04,4.952030875815201227e+01,1.421465735193654822e+00
5.750000000000000000e+04,5.014107925845351588e+01,2.678653644561772573e+00
5.875000000000000000e+04,5.148728191956070788e+01,2.439614503369353038e+00
6.000000000000000000e+04,4.903586681066492048e+01,1.816049444277103353e+00
6.125000000000000000e+04,4.948826114023869138e+01,2.391536940464889405e+00
6.250000000000000000e+04,4.936419227929467723e+01,2.485818338988477816e+00
6.375000000000000000e+04,4.869614279294595605e+01,2.349606775825716642e+00
6.500000000000000000e+04,5.154820886082676878e+01,2.412827267585424540e+00
6.625000000000000000e+04,5.003200703845163133e+01,2.573764147462698659e+00
6.750000000000000000e+04,5.281360031834952196e+01,4.171968935920880028e+00
6.875000000000000000e+04,5.282623503603052484e+01,5.574188015058872736e+00
7.000000000000000000e+04,5.149458735705164258e+01,3.997770601708735327e+00
7.125000000000000000e+04,5.202354151512113134e+01,1.870833797107929630e+00
7.250000000000000000e+04,5.102902057144698489e+01,3.701631670351929415e+00
7.375000000000000000e+04,5.220731755270632846e+01,3.122441580597194122e+00
7.500000000000000000e+04,0.000000000000000000e+00,2.297325995166302093e+00
7.625000000000000000e+04,4.252843586849823332e+00,1.487443223431013095e+00
7.750000000000000000e+04,3.687896707366300930e+00,3.287401467975702651e+00
7.875000000000000000e+04,8.633406812757353777e+00,1.701054209453855881e+00
8.000000000000000000e+04,9.959072771796911638e+00,2.358433987738945969e+00
8.125000000000000000e+04,1.138176995046611495e+01,3.397462251882606754e+00
8.250000000000000000e+04,1.050629700900648267e+01,2.438434025632259416e+00
8.375000000000000000e+04,1.254999658408361896e+01,3.647165799005230635e+00
8.500000000000000000e+04,1.595046312208643435e+01,2.020386764310734051e+00
8.625000000000000000e+04,1.776888523922202623e+01,4.198811908833852691e+00
8.750000000000000000e+04,1.678064854941701256e+01,3.752832596011482114e+00
8.875000000000000000e+04,2.348184093517081550e+01,2.899233660882812202e+00
9.000000000000000000e+04,2.201550214366444891e+01,3.665985990415025597e+00
9.125000000000000000e+04,2.274401906664145656e+01,3.615510887883733204e+00
9.250000000000000000e+04,2.509825522192155844e+01,2.303674989735253309e+00
9.375000000000000000e+04,2.388406485634521559e+01,2.635390539010497690e+00
9.500000000000000000e+04,2.257165760532934584e+01,4.947578716504002827e+00
9.625000000000000000e+04,2.706632560513752139e+01,5.212460625303826589e+00
9.750000000000000000e+04,2.694235494569847944e+01,4.436619930117596589e+00
9.875000000000000000e+04,2.914709774941037779e+01,3.455025537741308383e+00
1.000000000000000000e+05,3.027515030182653888e+01,2.894866951780428632e+00
1.012500000000000000e+05,2.791311328458036911e+01,3.178740570465953930e+00
1.025000000000000000e+05,3.008550546425685468e+01,2.984134499752639336e+00
1.037500000000000000e+05,3.378998910440675729e+01,2.898833500119723627e+00
1.050000000000000000e+05,3.544948269265192664e+01,3.304586275986512778e+00
1.062500000000000000e+05,3.338257128003330365e+01,3.005879947012144893e+00
1.075000000000000000e+05,3.434461278406775619e+01,5.612270685115724689e+00
1.087500000000000000e+05,3.530706460890182541e+01,2.979487616215929613e+00
1.100000000000000000e+05,3.574677487721854874e+01,2.462581682691073137e+00
1.112500000000000000e+05,4.045713870215435293e+01,3.198674396420161159e+00
1.125000000000000000e+05,3.925775199980601116e+01,4.041183584955469144e+00
1.137500000000000000e+05,3.556616461967485776e+01,4.328142854351678004e+00
1.150000000000000000e+05,3.657141171609846708e+01,4.312944199118741828e+00
1.162500000000000000e+05,3.959576001566757952e+01,2.702347503708123266e+00
1.175000000000000000e+05,3.894319804715928512e+01,1.532895213072136720e+00
1.187500000000000000e+05,3.996425886183512688e+01,2.848774635148691559e+00
1.200000000000000000e+05,3.979963545864345065e+01,2.561760348506267881e+00
1.212500000000000000e+05,3.740704240482204312e+01,1.873933279870299229e+00
1.225000000000000000e+05,3.698793062052626368e+01,3.340795517244540935e+00
1.237500000000000000e+05,3.687443063896981243e+01,2.866612238376279986e+00
1.250000000000000000e+05,3.852910807294599493e+01,2.454606141181090440e+00
1.262500000000000000e+05,4.076993516129826389e+01,3.049108590609338254e+00
1.275000000000000000e+05,3.930645151368402423e+01,2.528162483490536960e+00
1.287500000000000000e+05,4.411223533870326463e+01,3.315458782983784491e+00
1.300000000000000000e+05,3.783636670427888049e+01,3.028001556402520666e+00
1.312500000000000000e+05,4.042706310007886827e+01,3.540742167432230136e+00
1.325000000000000000e+05,4.295847093507097014e+01,3.371082590331832218e+00
1.337500000000000000e+05,4.463607118986526245e+01,1.626014606300218102e+00
1.350000000000000000e+05,3.972537504061697433e+01,1.963989235195226613e+00
1.362500000000000000e+05,4.211797103456217428e+01,3.802835027828301850e+00
1.375000000000000000e+05,4.299351584342706900e+01,2.176097792202552395e+00
1.387500000000000000e+05,3.832847638894124032e+01,2.268822269469935371e+00
1.400000000000000000e+05,4.343811095145169787e+01,2.137550333388871238e+00
1.412500000000000000e+05,4.243274898829005792e+01,2.028269713049209777e+00
1.425000000000000000e+05,4.150728638480815391e+01,2.674555607431859716e+00
1.437500000000000000e+05,4.410543141852721760e+01,3.781560470328104273e+00
1.450000000000000000e+05,4.261203374777760899e+01,4.438550184903142792e+00
1.462500000000000000e+05,4.122438901925914934e+01,3.286575724021701728e+00
1.475000000000000000e+05,4.508639733070432243e+01,3.789428430215396215e+00
1.487500000000000000e+05,4.162203167949058980e+01,2.643584107282640705e+00
1.500000000000000000e+05,0.000000000000000000e+00,1.557373161404969952e+00
1.512500000000000000e+05,-1.512419347632186994e+00,1.598078657422378646e+00
1.525000000000000000e+05,6.995086638686310643e+00,2.109372898350155623e+00
1.537500000000000000e+05,7.258594690277853978e+00,2.585227638945893247e+00
1.550000000000000000e+05,1.064128850521994707e+01,2.362859834641660495e+00
1.562500000000000000e+05,1.264137347421389279e+01,2.509863200632743041e+00
1.575000000000000000e+05,1.622131865030175035e+01,1.788604932786181045e+00
1.587500000000000000e+05,1.483077053217395580e+01,2.641359748894967829e+00
1.600000000000000000e+05,1.784961110495619252e+01,2.519700763129126830e+00
1.612500000000000000e+05,1.935198052496812338e+01,2.879468043822507983e+00
1.625000000000000000e+05,2.244500951605908767e+01,3.537647765994781590e+00
1.637500000000000000e+05,2.311784469803334829e+01,3.179846259913310824e+00
1.650000000000000000e+05,2.510707988658882073e+01,1.767329501693973182e+00
1.662500000000000000e+05,2.666083553909182058e+01,4.509442973476909700e+00
1.675000000000000000e+05,2.428623505008919636e+01,3.457099326862644428e+00
1.687500000000000000e+05,2.813502189470935022e+01,3.287386921719966715e+00
1.700000000000000000e+05,2.990911300025229735e+01,3.224224209708887567e+00
1.712500000000000000e+05,3.121574282442787762e+01,4.349704016053365763e+00
1.725000000000000000e+05,3.632047142984998800e+01,3.462718977764977613e+00
1.737500000000000000e+05,3.430975537844577161e+01,2.993838120545750048e+00
1.750000000000000000e+05,3.613889133167374723e+01,3.695355744665596909e+00
1.762500000000000000e+05,3.390431528116580751e+01,4.430394834733290210e+00
1.775000000000000000e+05,3.699754166436026281e+01,2.717804424040227040e+00
1.787500000000000000e+05,3.956221797498899662e+01,3.833559349368506730e+00
1.800000000000000000e+05,3.626791000846759516e+01,4.197387727710072625e+00
1.812500000000000000e+05,3.664954544424559657e+01,4.346241717188976672e+00
1.825000000000000000e+05,3.572419489453824326e+01,2.917010076106345995e+00
1.837500000000000000e+05,3.671718833091360068e+01,3.614943177805418628e+00
1.850000000000000000e+05,4.266027687973596727e+01,3.325326297922983620e+00
1.862500000000000000e+05,3.754950862882016338e+01,5.126653709431632677e+00
1.875000000000000000e+05,4.055362897971608760e+01,1.563706154724019193e+00
1.887500000000000000e+05,4.262670010786235508e+01,2.738873441796433550e+00
1.900000000000000000e+05,4.202395542547029805e+01,3.098049386569387664e+00
1.912500000000000000e+05,4.262271286874089782e+01,3.741556801336932025e+00
1.925000000000000000e+05,4.242455036447039163e+01,2.640802966596703882e+00
1.937500000000000000e+05,4.477460177568913480e+01,4.073208997964505862e+00
1.950000000000000000e+05,4.080140660132944674e+01,2.151460795781438229e+00
1.962500000000000000e+05,4.303110506487659848e+01,2.437486667035753118e+00
1.975000000000000000e+05,4.392856195806086106e+01,3.315428145008333605e+00
1.987500000000000000e+05,4.096107814828255300e+01,2.137822362998717196e+00
2.000000000000000000e+05,4.332832571257509358e+01,2.139790813711597295e+00
2.012500000000000000e+05,4.457235944534419048e+01,1.737109080969634345e+00
2.025000000000000000e+05,4.789801421983526097e+01,2.772649538238634914e+00
2.037500000000000000e+05,4.429743723869125205e+01,2.311130370753032182e+00
2.050000000000000000e+05,4.778584284731894627e+01,2.394637815681532889e+00
2.062500000000000000e+05,4.461597174442207603e+01,1.997474778532841500e+00
2.075000000000000000e+05,4.911021990139371951e+01,3.660643634992048590e+00
2.087500000000000000e+05,4.556644926655970096e+01,2.926654331671841636e+00
2.100000000000000000e+05,4.837951914202848513e+01,3.042348103862500430e+00
2.112500000000000000e+05,5.194975985414431818e+01,1.590939700061109408e+00
2.125000000000000000e+05,4.862008004268460581e+01,3.493529220965366999e+00
2.137500000000000000e+05,4.962526417306102644e+01,2.015105899951395774e+00
2.150000000000000000e+05,4.524268726939249774e+01,2.988634793390182232e+00
2.162500000000000000e+05,4.832804189325954525e+01,1.626721139348828782e+00
2.175000000000000000e+05,4.875173144380661228e+01,3.475460887047254754e+00
2.187500000000000000e+05,4.721797016868491426e+01,2.604991527121849337e+00
2.200000000000000000e+05,4.817058146759922010e+01,2.760231955176517094e+00
2.212500000000000000e+05,4.580630909267070905e+01,2.246226531959868211e+00
2.225000000000000000e+05,4.704098751903482878e+01,5.049697002646328592e+00
2.237500000000000000e+05,4.575720693417921581e+01,3.410774082834446830e+00
2.250000000000000000e+05,0.000000000000000000e+00,2.418039139420688599e+00
2.262500000000000000e+05,3.675884275862348449e+00,1.780109685855405965e+00
2.275000000000000000e+05,3.088553775614316432e+00,2.564597903323758032e+00
2.287500000000000000e+05,7.205294478127882485e+00,2.541302350485911798e+00
2.300000000000000000e+05,1.192947968199068320e+01,3.337298245864425361e+00
2.312500000000000000e+05,1.241602059333984442e+01,3.853886940633189706e+00
2.325000000000000000e+05,1.106093257810382191e+01,2.781699245964324163e+00
2.337500000000000000e+05,1.338591795952648056e+01,4.852866250817707616e+00
2.350000000000000000e+05,1.423336454050635425e+01,2.022594241770662826e+00
2.362500000000000000e+05,1.688885687306667194e+01,2.500105533906274768e+00
2.375000000000000000e+05,2.136714006145948730e+01,4.563451230184832674e+00
2.387500000000000000e+05,2.253062915737365302e+01,3.611645517787041015e+00
2.400000000000000000e+05,1.991591756266253554e+01,4.729517934106065802e+00
2.412500000000000000e+05,1.955699745101807707e+01,3.673287117236245791e+00
2.425000000000000000e+05,2.503354949415325947e+01,3.712133451641583370e+00
2.437500000000000000e+05,2.005332418557466312e+01,5.782597242780080471e+00
2.450000000000000000e+05,2.621497955331120622e+01,2.365554155129063751e+00
2.462500000000000000e+05,2.199971799301324538e+01,4.035723625798843806e+00
2.475000000000000000e+05,2.774389304214673402e+01,3.336099960309818702e+00
2.487500000000000000e+05,2.822195266522106749e+01,4.571727601276497133e+00
2.500000000000000000e+05,2.784315940223070029e+01,4.475260946036316412e+00
2.512500000000000000e+05,2.734390617078321384e+01,2.681023680264770892e+00
2.525000000000000000e+05,3.104979261731735463e+01,3.665525649163396071e+00
2.537500000000000000e+05,3.154105270090383684e+01,3.565220131266846337e+00
2.550000000000000000e+05,3.163013177392016217e+01,4.654135290451181461e+00
2.562500000000000000e+05,3.620184468212757167e+01,3.718229795990483755e+00
2.575000000000000000e+05,3.209394723639424285e+01,2.667717377871130946e+00
2.587500000000000000e+05,3.210376258012770023e+01,3.158140768732800030e+00
2.600000000000000000e+05,3.614218409186511849e+01,2.587338805817876342e+00
2.612500000000000000e+05,3.959580689666090336e+01,3.091652787321462093e+00
2.625000000000000000e+05,3.337631022675857650e+01,3.073967584256482866e+00
2.637500000000000000e+05,3.459474763006166143e+01,2.044414675295627593e+00
2.650000000000000000e+05,3.449968137313944538e+01,4.366336410608660401e+00
2.662500000000000000e+05,3.624664687704268573e+01,3.425698387866343175e+00
2.675000000000000000e+05,3.753362668877284847e+01,2.529552935109173450e+00
2.687500000000000000e+05,3.511100244880444166e+01,1.921995168986818658e+00
2.700000000000000000e+05,3.630240922109028645e+01,3.401737882745675012e+00
2.712500000000000000e+05,3.532201614873012829e+01,3.026094183000065385e+00
2.725000000000000000e+05,3.768417723497758942e+01,3.311342129204748908e+00
2.737500000000000000e+05,3.709713598455407180e+01,2.158091061912345232e+00
2.750000000000000000e+05,3.855014341968268354e+01,3.496788689918469473e+00
2.762500000000000000e+05,3.764781085551742024e+01,3.728378716163638362e+00
2.775000000000000000e+05,3.857064496249191876e+01,3.088688000229495856e+00
2.787500000000000000e+05,3.552666623884101682e+01,2.452621895411591701e+00
2.800000000000000000e+05,3.758772582962138387e+01,3.661351083716562371e+00
2.812500000000000000e+05,3.814177829116339069e+01,3.369911872110672668e+00
2.825000000000000000e+05,3.940925774450776231e+01,1.499728323851912792e+00
2.837500000000000000e+05,3.731138970824262202e+01,2.224691021822691628e+00
2.850000000000000000e+05,3.843749955377352023e+01,2.897211873787201686e+00
2.862500000000000000e+05,4.130421359438173567e+01,2.883892058437227401e+00
2.875000000000000000e+05,4.047816912500351805e+01,2.980511457023045985e+00
2.887500000000000000e+05,3.865059039764157944e+01,3.369858941314333389e+00
2.900000000000000000e+05,3.991062189355876910e+01,1.889971430969539012e+00
2.912500000000000000e+05,3.946964202037066372e+01,2.698878904216252650e+00
2.925000000000000000e+05,4.060892494676382114e+01,3.719573619938202569e+00
2.937500000000000000e+05,3.977123987958689355e+01,4.794626980125808124e+00
2.950000000000000000e+05,3.869992934815717689e+01,3.089727417719227986e+00
2.962500000000000000e+05,4.069254451841561604e+01,3.067189015000111318e+00
2.975000000000000000e+05,3.782412026858730769e+01,2.775831376734458011e+00
2.987500000000000000e+05,4.185071690403081135e+01,3.083873876747724285e+00
3.000000000000000000e+05,4.250869915155082168e+01,2.352832584700413676e+00
