timesteps,average_episode_return,std
1.762500000000000000e+05,1.573888489637885613e+01,3.250007975176963715e+00
1.775000000000000000e+05,1.648574463578428961e+01,5.027091827771783983e+00
1.787500000000000000e+05,1.931556660189636432e+01,5.861586007244292240e+00
1.800000000000000000e+05,1.765364514260340201e+01,4.080723938181532340e+00
1.812500000000000000e+05,2.084696665136149818e+01,3.839282741462893611e+00
1.825000000000000000e+05,2.120135231545826571e+01,2.811269095559619569e+00
1.837500000000000000e+05,2.081924855869355540e+01,4.224418555763789662e+00
1.850000000000000000e+05,1.738662323558363099e+01,3.841581430872763381e+00
1.862500000000000000e+05,2.098800142404255098e+01,2.596516608907402102e+00
1.875000000000000000e+05,2.187341933739887523e+01,2.894206061387917917e+00
1.887500000000000000e+05,2.184191080190534962e+01,3.762230793119540451e+00
1.900000000000000000e+05,2.192850685696838298e+01,2.409444490780855652e+00
1.912500000000000000e+05,2.108843417395182485e+01,3.351717229919493057e+00
1.925000000000000000e+05,2.188681041369292402e+01,4.241431098564881097e+00
1.937500000000000000e+05,2.388616435848506114e+01,3.850377477160005668e+00
1.950000000000000000e+05,2.409344502958235879e+01,2.995212296760881188e+00
1.962500000000000000e+05,2.241114444307518738e+01,1.974347793009615604e+00
1.975000000000000000e+05,2.492386480075280275e+01,3.201699820950292263e+00
1.987500000000000000e+05,2.618154378042795116e+01,2.794918584657419824e+00
2.000000000000000000e+05,2.659711611309496249e+01,2.966517435134487179e+00
2.012500000000000000e+05,2.428819786747798659e+01,4.141438545806034099e+00
2.025000000000000000e+05,2.922784256472802511e+01,3.780298322192472860e+00
2.037500000000000000e+05,2.186740240589535489e+01,3.759008069575024535e+00
2.050000000000000000e+05,2.624332665882875659e+01,2.504900797205626084e+00
2.062500000000000000e+05,2.555506145850077360e+01,4.654144369853533192e+00
2.075000000000000000e+05,2.527137372824987693e+01,3.785083882993149018e+00
2.087500000000000000e+05,2.541131871134831144e+01,3.705604797038612119e+00
2.100000000000000000e+05,2.451448564492912396e+01,4.920736167301926756e+00
2.112500000000000000e+05,2.620213803551970599e+01,4.142712225271081294e+00
2.125000000000000000e+05,2.555051722244111900e+01,4.060008623441230924e+00
2.137500000000000000e+05,2.538576083931952709e+01,3.159216984168141451e+00
2.150000000000000000e+05,2.571525001692038614e+01,3.903154275175768184e+00
2.162500000000000000e+05,2.554413947340685809e+01,3.027686614211971161e+00
2.175000000000000000e+05,2.788728496570333348e+01,5.240977561069349200e+00
2.187500000000000000e+05,2.917014547612413011e+01,2.796844154726352283e+00
2.200000000000000000e+05,2.652526274136565121e+01,2.828681550542222922e+00
2.212500000000000000e+05,2.752194811807559560e+01,5.219815274834650687e+00
2.225000000000000000e+05,3.014565404677452776e+01,3.869195205912661528e+00
2.237500000000000000e+05,2.515307538121217235e+01,3.774812246934381221e+00
2.250000000000000000e+05,0.000000000000000000e+00,1.445181829742342883e+00
2.262500000000000000e+05,3.174745345242252492e-01,2.817572902281598957e+00
2.275000000000000000e+05,3.086167193837565659e+00,3.309445945840025161e+00
2.287500000000000000e+05,4.672750755053963090e+00,3.736109579710860107e+00
2.300000000000000000e+05,7.183396763659953166e+00,3.034583678705054854e+00
2.312500000000000000e+05,3.943616703552741409e+00,2.473959381472879304e+00
2.325000000000000000e+05,7.767124879276077642e+00,3.584133852169939072e+00
2.337500000000000000e+05,6.504370479548112982e+00,3.941246581403081706e+00
2.350000000000000000e+05,1.008012415422285812e+01,3.637836997276402418e+00
2.362500000000000000e+05,6.284271093552911580e+00,3.667030633435580889e+00
2.375000000000000000e+05,1.154589354014337133e+01,6.278245136078449029e+00
2.387500000000000000e+05,1.344041542753494234e+01,3.887903995575340055e+00
2.400000000000000000e+05,1.473497686007281615e+01,5.990822989082162486e+00
2.412500000000000000e+05,1.375034317669553019e+01,4.209858717857656529e+00
2.425000000000000000e+05,1.207874500478274626e+01,4.098322530947591247e+00
2.437500000000000000e+05,1.133681193839430712e+01,3.813053253420227495e+00
2.450000000000000000e+05,1.495682174370174522e+01,4.566894833893794470e+00
2.462500000000000000e+05,1.473417545269896856e+01,3.700262105014895830e+00
2.475000000000000000e+05,1.103720737157570042e+01,5.338680880174071497e+00
2.487500000000000000e+05,1.229041625597387899e+01,6.764785915741330591e+00
2.500000000000000000e+05,1.629676104533283620e+01,6.201949140943049166e+00
2.512500000000000000e+05,1.548140136507545428e+01,5.835083719729732721e+00
2.525000000000000000e+05,1.301880505731503312e+01,3.490892593439166802e+00
2.537500000000000000e+05,1.435504926487550392e+01,5.128489341828736059e+00
2.550000000000000000e+05,1.558868669837555743e+01,5.176728895293952526e+00
2.562500000000000000e+05,1.866030118860299680e+01,3.253268575496034209e+00
2.575000000000000000e+05,1.912028462708300225e+01,3.847068138161536588e+00
2.587500000000000000e+05,1.921868727162447499e+01,3.694671687282538919e+00
2.600000000000000000e+05,1.833620284977070014e+01,4.512696993878768659e+00
2.612500000000000000e+05,1.875116255004185817e+01,3.699813527988398132e+00
2.625000000000000000e+05,1.859967043565212208e+01,5.159660719035990439e+00
2.637500000000000000e+05,2.276434318746731122e+01,3.569854552776154044e+00
2.650000000000000000e+05,1.684836708657497084e+01,4.455139207045014871e+00
2.662500000000000000e+05,2.129759688095886361e+01,3.449458702382102615e+00
2.675000000000000000e+05,2.193664007489101309e+01,2.998021062654881774e+00
2.687500000000000000e+05,2.096375593158374073e+01,4.201437774409444437e+00
2.700000000000000000e+05,1.605872532156170251e+01,2.362495485276792984e+00
2.712500000000000000e+05,2.063516516928030242e+01,3.307435996356518970e+00
2.725000000000000000e+05,2.079674010229242498e+01,3.116266890641378851e+00
2.737500000000000000e+05,1.943225576118003772e+01,3.242430484140539360e+00
2.750000000000000000e+05,2.005519362352074708e+01,3.787930253457431728e+00
2.762500000000000000e+05,2.072523614197542585e+01,3.381122118574137581e+00
2.775000000000000000e+05,2.263652995464138939e+01,2.736684696204745304e+00
2.787500000000000000e+05,2.041656472705188108e+01,3.411207409552188707e+00
2.800000000000000000e+05,2.270833200364171134e+01,3.321757099886843978e+00
2.812500000000000000e+05,1.988453798826850871e+01,4.143700099867808184e+00
2.825000000000000000e+05,2.612529821300917376e+01,3.337826048437794402e+00
2.837500000000000000e+05,1.927002154564651093e+01,2.724764525730901887e+00
2.850000000000000000e+05,2.218221387537198197e+01,4.739608835122160357e+00
2.862500000000000000e+05,2.030450330349471955e+01,4.362484475821648999e+00
2.875000000000000000e+05,2.046928557581667008e+01,5.131670728764558653e+00
2.887500000000000000e+05,2.345499310419332417e+01,3.216426011717252287e+00
2.900000000000000000e+05,2.538084297141612566e+01,3.494124805142720724e+00
2.912500000000000000e+05,2.143949327649141523e+01,2.067601742125680264e+00
2.925000000000000000e+05,2.381006446555057110e+01,4.901968746053078085e+00
2.937500000000000000e+05,2.211086965641789348e+01,3.392718609038380961e+00
2.950000000000000000e+05,2.481174440040999585e+01,3.264950710563776060e+00
2.962500000000000000e+05,1.816207849803636876e+01,4.578219960716433334e+00
2.975000000000000000e+05,2.448154911957738733e+01,5.917307187125855350e+00
2.987500000000000000e+05,2.273380122456081764e+01,6.371323006287284763e+00
3.000000000000000000e+05,2.308853371463996496e+01,5.434752263752606005e+00
