timesteps,average_episode_return,std
1.875000000000000000e+04,2.341003869444005403e+01,3.203495453279525229e+00
1.937500000000000000e+04,2.763203431887676942e+01,3.366881166232568834e+00
2.000000000000000000e+04,2.859140637925629491e+01,2.402467822334291458e+00
2.062500000000000000e+04,2.810106649583613603e+01,3.304081979046957329e+00
2.125000000000000000e+04,2.546023368151228894e+01,2.979939575207144031e+00
2.187500000000000000e+04,2.562484518848537363e+01,1.875533658120021263e+00
2.250000000000000000e+04,2.935178017787029958e+01,2.191759573288578622e+00
2.312500000000000000e+04,3.035004782332758921e+01,3.356291169108535311e+00
2.375000000000000000e+04,2.720022312016083887e+01,3.022743198705728052e+00
2.437500000000000000e+04,3.103093630668625735e+01,2.060162994135849690e+00
2.500000000000000000e+04,3.105922270416027331e+01,3.808530258148255854e+00
2.562500000000000000e+04,3.317208020612463315e+01,2.220870036932096170e+00
2.625000000000000000e+04,2.899868448231109497e+01,3.335191701326042146e+00
2.687500000000000000e+04,3.096578384411266782e+01,2.297721911289922758e+00
2.750000000000000000e+04,3.031094329765220152e+01,3.875771408608509105e+00
2.812500000000000000e+04,2.863358222264028896e+01,2.528429914949739565e+00
2.875000000000000000e+04,3.332728045815267848e+01,3.667679142538261772e+00
2.937500000000000000e+04,3.084931745409981474e+01,2.793409413713024758e+00
3.000000000000000000e+04,3.123640489682787447e+01,1.858737587662099733e+00
3.062500000000000000e+04,3.182348883466758949e+01,2.261167751105877421e+00
3.125000000000000000e+04,3.113343489762760541e+01,2.764422337369095484e+00
3.187500000000000000e+04,3.422806848839451987e+01,2.931441317141712410e+00
3.250000000000000000e+04,3.201866018069210895e+01,2.781738975896122401e+00
3.312500000000000000e+04,3.614759008816368890e+01,2.227281689721355651e+00
3.375000000000000000e+04,3.515845054491963140e+01,3.143050909057378384e+00
3.437500000000000000e+04,3.580244390827697742e+01,2.941343342301304897e+00
3.500000000000000000e+04,3.556290372420883728e+01,3.317968430825143589e+00
3.562500000000000000e+04,3.697743884790859425e+01,4.032600980726617657e+00
3.625000000000000000e+04,3.457860288799121662e+01,3.918756855655286753e+00
3.687500000000000000e+04,3.379664618673340470e+01,2.621056512579118092e+00
3.750000000000000000e+04,4.025109191404160214e+01,2.194344507771638586e+00
3.812500000000000000e+04,3.496780124493258057e+01,3.344095969359778930e+00
3.875000000000000000e+04,4.066188648602158651e+01,2.665706733725492938e+00
3.937500000000000000e+04,3.780465785240048859e+01,2.961456497347781269e+00
4.000000000000000000e+04,3.950552466808757401e+01,2.788471299667889092e+00
4.062500000000000000e+04,3.688473675538764951e+01,2.570478747411473641e+00
4.125000000000000000e+04,3.852462092957225792e+01,2.439292917041840703e+00
4.187500000000000000e+04,3.866699076740751195e+01,2.489432219536444890e+00
4.250000000000000000e+04,3.717579384016558208e+01,4.424596952237082270e+00
4.312500000000000000e+04,3.929910488550093106e+01,2.584017380033736710e+00
4.375000000000000000e+04,4.025589742724513087e+01,3.560446597210727759e+00
4.437500000000000000e+04,3.731611408566066501e+01,2.857530660774032949e+00
4.500000000000000000e+04,4.047200344517434445e+01,1.393080624124644062e+00
4.562500000000000000e+04,3.842272223438286716e+01,3.571838465333807555e+00
4.625000000000000000e+04,3.927752571178452001e+01,2.442195130795017821e+00
4.687500000000000000e+04,4.060600857809534858e+01,2.357358382489181281e+00
4.750000000000000000e+04,3.968452881034566815e+01,2.689006856695917769e+00
4.812500000000000000e+04,4.013508135035912971e+01,2.775340629877725007e+00
4.875000000000000000e+04,3.927110922560990502e+01,2.552558677445648794e+00
4.937500000000000000e+04,4.018706042958309865e+01,3.288646354604193967e+00
5.000000000000000000e+04,3.988907696280877246e+01,2.612362098284060075e+00
5.062500000000000000e+04,4.051545009669248998e+01,1.656711862295723314e+00
5.125000000000000000e+04,4.230088885913529850e+01,2.590668899047466223e+00
5.187500000000000000e+04,4.282605378526010753e+01,3.386550607651972911e+00
5.250000000000000000e+04,4.052922868499697984e+01,2.445419711227693416e+00
5.312500000000000000e+04,4.120446609897520318e+01,2.458977555656027825e+00
5.375000000000000000e+04,4.342666231323434545e+01,3.180424129019075785e+00
5.437500000000000000e+04,3.893987093445458214e+01,2.470014761258187530e+00
5.500000000000000000e+04,3.979200019000637667e+01,1.695510636021863249e+00
5.562500000000000000e+04,4.112913270704733293e+01,1.491161235858482481e+00
5.625000000000000000e+04,4.187180724299405910e+01,3.039340365666116650e+00
5.687500000000000000e+04,4.368805858353269400e+01,2.127098536965858600e+00
5.750000000000000000e+04,4.050815546612602702e+01,2.219030019529930620e+00
5.812500000000000000e+04,4.281059206127907402e+01,2.139280744605406515e+00
5.875000000000000000e+04,4.236074275117582033e+01,2.607142874365904195e+00
5.937500000000000000e+04,4.286872347186698562e+01,1.441300636083032716e+00
6.000000000000000000e+04,4.237860110162729654e+01,2.502226263634402592e+00
6.062500000000000000e+04,4.197219985686160015e+01,2.190327877662577194e+00
6.125000000000000000e+04,4.138948468571473427e+01,2.899843469325295242e+00
6.187500000000000000e+04,4.692352176197877611e+01,2.859927208783204389e+00
6.250000000000000000e+04,4.507951386806240635e+01,3.087072244375749452e+00
6.312500000000000000e+04,4.657638267242491281e+01,2.737287378599248644e+00
6.375000000000000000e+04,4.386758356540059367e+01,2.966503058700773021e+00
6.437500000000000000e+04,4.563510154619945780e+01,2.684033545946283628e+00
6.500000000000000000e+04,4.496729819083861912e+01,1.392157729912537167e+00
6.562500000000000000e+04,4.164673089603434164e+01,3.419362521181560144e+00
6.625000000000000000e+04,4.282556444072873347e+01,1.878348451053187151e+00
6.687500000000000000e+04,3.906631465640246859e+01,1.961231189757965288e+00
6.750000000000000000e+04,4.263476480192707641e+01,3.127249550828492541e+00
6.812500000000000000e+04,4.417863898829392610e+01,3.090601016789519928e+00
6.875000000000000000e+04,4.086059286815793712e+01,1.859254033136097828e+00
6.937500000000000000e+04,4.426075901951850966e+01,2.971809883860867085e+00
7.000000000000000000e+04,4.511411592956987704e+01,2.049086905653299873e+00
7.062500000000000000e+04,3.944794522441831930e+01,2.900105761140971072e+00
7.125000000000000000e+04,4.516013978342606094e+01,2.324683592701294987e+00
7.187500000000000000e+04,4.279950080295264314e+01,3.437924675059529811e+00
7.250000000000000000e+04,4.368523047762793965e+01,3.116321255984563887e+00
7.312500000000000000e+04,4.290931866630337055e+01,2.766106760445638635e+00
7.375000000000000000e+04,4.491491379234147274e+01,2.951456310715820930e+00
7.437500000000000000e+04,4.533104619774862698e+01,2.168474284755719239e+00
7.500000000000000000e+04,0.000000000000000000e+00,2.052434005941311312e+00
7.562500000000000000e+04,-7.396822915364832385e-01,1.431286788008117261e+00
7.625000000000000000e+04,1.068053378789173280e+00,1.595983494744140030e+00
7.687500000000000000e+04,1.623979615504303808e+00,1.497709321004457417e+00
7.750000000000000000e+04,3.016934898228860185e+00,2.097185545668808881e+00
7.812500000000000000e+04,6.370955079914100594e+00,2.387134413614838024e+00
7.875000000000000000e+04,3.848573121102592420e+00,2.491799929171824690e+00
7.937500000000000000e+04,7.063658336249116765e+00,2.188547463934864989e+00
8.000000000000000000e+04,5.629307442881652968e+00,2.306167133394671609e+00
8.062500000000000000e+04,9.028116439159873607e+00,2.540533728969407878e+00
8.125000000000000000e+04,1.049240682322230356e+01,2.581297902035836866e+00
8.187500000000000000e+04,7.843013664134588225e+00,2.788468351164512526e+00
8.250000000000000000e+04,6.463741278276962987e+00,2.662365219568412211e+00
8.312500000000000000e+04,9.641750378147186495e+00,2.894255177058782103e+00
8.375000000000000000e+04,1.028830706412420604e+01,3.054511181302427048e+00
8.437500000000000000e+04,1.121950106929109481e+01,2.526277708308832359e+00
8.500000000000000000e+04,1.371027148827382547e+01,2.739338939592420363e+00
8.562500000000000000e+04,1.102412563558783276e+01,2.083955452583280188e+00
8.625000000000000000e+04,1.151077319051427139e+01,2.410636570880342777e+00
8.687500000000000000e+04,1.139641086612722098e+01,2.275692859509466093e+00
8.750000000000000000e+04,1.338620384030309296e+01,3.980161562366559824e+00
8.812500000000000000e+04,1.373631525985283375e+01,2.582820397959278313e+00
8.875000000000000000e+04,1.522972586087087166e+01,2.941278839650239618e+00
8.937500000000000000e+04,1.454363897244472881e+01,3.802427189163330556e+00
9.000000000000000000e+04,1.415918943475141134e+01,3.129727973173451971e+00
9.062500000000000000e+04,1.712664292957131806e+01,2.874462191784861620e+00
9.125000000000000000e+04,1.864435929061165709e+01,2.827316866193681832e+00
9.187500000000000000e+04,1.681516477529615727e+01,2.821413087685137100e+00
9.250000000000000000e+04,2.002431768054686145e+01,2.851570619258378070e+00
9.312500000000000000e+04,1.738357627858384191e+01,2.937623534326941233e+00
9.375000000000000000e+04,1.782678165592104591e+01,2.855343106201912118e+00
9.437500000000000000e+04,1.917726730549163605e+01,3.475210717719927178e+00
9.500000000000000000e+04,2.042578786228013499e+01,3.717957102848163053e+00
9.562500000000000000e+04,2.102407385675529738e+01,3.120608767644488246e+00
9.625000000000000000e+04,1.828928367875329641e+01,3.765739062029752393e+00
9.687500000000000000e+04,1.766456032927266762e+01,3.433678696676885966e+00
9.750000000000000000e+04,2.100756236464149396e+01,2.673721466574690453e+00
9.812500000000000000e+04,2.234007326585278008e+01,4.057312213631292686e+00
9.875000000000000000e+04,2.033291038986121535e+01,4.315640890875964253e+00
9.937500000000000000e+04,2.057005005427117439e+01,2.836296130847805408e+00
1.000000000000000000e+05,1.810195088144440945e+01,3.009170828656963170e+00
1.006250000000000000e+05,2.292484996305229217e+01,3.525546670037475572e+00
1.012500000000000000e+05,2.255712677527482768e+01,3.405444286571984058e+00
1.018750000000000000e+05,2.305013037104563622e+01,2.889359553706607464e+00
1.025000000000000000e+05,2.058525361738404769e+01,2.548217631480166112e+00
1.031250000000000000e+05,2.255881049390603721e+01,3.154879115581322058e+00
1.037500000000000000e+05,2.343826108801473040e+01,3.722967216984732541e+00
1.043750000000000000e+05,2.607009343426877024e+01,2.847156980690289885e+00
1.050000000000000000e+05,2.621508903150406766e+01,2.724014447558292584e+00
1.056250000000000000e+05,2.435091666023453882e+01,1.851367826888778989e+00
1.062500000000000000e+05,2.360432387806661580e+01,2.817472426834004562e+00
1.068750000000000000e+05,2.542514396537383803e+01,3.947361806548058016e+00
1.075000000000000000e+05,2.976354893762302112e+01,3.412276742125377904e+00
1.081250000000000000e+05,2.631372300720740753e+01,3.268090543695330474e+00
1.087500000000000000e+05,2.913050070875511821e+01,2.840764527441197007e+00
1.093750000000000000e+05,2.911941128571262638e+01,3.326354387406002200e+00
1.100000000000000000e+05,2.561939026804036246e+01,3.554671602206409098e+00
1.106250000000000000e+05,2.616943088084880387e+01,3.400006330439173663e+00
1.112500000000000000e+05,2.594963519327331269e+01,3.285512303650630628e+00
1.118750000000000000e+05,2.822414372702359486e+01,2.844736714079993956e+00
1.125000000000000000e+05,2.829569847484977885e+01,2.903723244717166807e+00
1.131250000000000000e+05,3.321452324867568251e+01,4.762931742941630020e+00
1.137500000000000000e+05,2.576655817532230230e+01,2.514269706573919461e+00
1.143750000000000000e+05,2.597191696292608398e+01,3.583484882961365248e+00
1.150000000000000000e+05,2.723949133886160823e+01,3.309497269918892037e+00
1.156250000000000000e+05,2.687615623787228358e+01,3.790532687996696293e+00
1.162500000000000000e+05,2.833358236122714402e+01,3.109919021864318900e+00
1.168750000000000000e+05,3.161282604310839872e+01,2.727543810798326085e+00
1.175000000000000000e+05,2.904109197416568477e+01,2.818948034220733145e+00
1.181250000000000000e+05,3.031027997347108283e+01,3.024476745685518608e+00
1.187500000000000000e+05,2.943427086952269534e+01,3.602246411709605578e+00
1.193750000000000000e+05,2.762894190388651339e+01,3.124656418956292647e+00
1.200000000000000000e+05,2.073768659052441876e+01,2.494277432117991911e+00
1.206250000000000000e+05,2.996533838449570908e+01,2.895671648961652522e+00
1.212500000000000000e+05,2.693703415585142125e+01,2.091776487576469723e+00
1.218750000000000000e+05,3.019173709283334972e+01,2.413192756041264264e+00
1.225000000000000000e+05,3.084328395151128177e+01,3.513978073024458304e+00
1.231250000000000000e+05,2.811418910635444846e+01,3.096136825825174466e+00
1.237500000000000000e+05,3.120683442170668087e+01,2.859481243345384005e+00
1.243750000000000000e+05,3.294699352006178827e+01,2.580479549759989943e+00
1.250000000000000000e+05,3.313539041373243066e+01,2.790174380768476237e+00
1.256250000000000000e+05,3.031079084147452107e+01,2.160032379833037197e+00
1.262500000000000000e+05,3.496621244944990536e+01,2.578548792478188911e+00
1.268750000000000000e+05,2.983955039410768251e+01,2.233024334838127345e+00
1.275000000000000000e+05,3.431939255123680965e+01,2.812937544708564275e+00
1.281250000000000000e+05,2.817932337194550030e+01,2.199709461345190409e+00
1.287500000000000000e+05,3.110282567623389838e+01,3.253456389637061186e+00
1.293750000000000000e+05,3.083904460521636892e+01,2.742292960779360467e+00
1.300000000000000000e+05,3.114168351955703784e+01,2.571564333334005692e+00
1.306250000000000000e+05,2.934844463575365481e+01,3.076629821779671481e+00
1.312500000000000000e+05,3.092461799306505554e+01,2.793695975401436549e+00
1.318750000000000000e+05,3.001187514884246710e+01,2.254079725423488778e+00
1.325000000000000000e+05,3.345744691426789785e+01,3.776503773301865152e+00
1.331250000000000000e+05,3.197933604471534608e+01,3.257554549939584820e+00
1.337500000000000000e+05,3.122573667774208062e+01,3.714606085355830700e+00
1.343750000000000000e+05,2.872443769711949102e+01,2.382201161544739154e+00
1.350000000000000000e+05,3.102258447748346271e+01,2.644950381031378139e+00
1.356250000000000000e+05,3.507970511764614230e+01,2.585279858890329407e+00
1.362500000000000000e+05,3.126567024731677336e+01,2.779623558790683902e+00
1.368750000000000000e+05,3.341502563694136541e+01,3.722831545761774663e+00
1.375000000000000000e+05,3.216058347549707719e+01,3.108732262625700571e+00
1.381250000000000000e+05,3.216238474848857720e+01,2.302777979126844787e+00
1.387500000000000000e+05,3.057650436723165654e+01,3.318869848021466229e+00
1.393750000000000000e+05,3.447675288077454070e+01,3.197411600750445615e+00
1.400000000000000000e+05,3.552868569353046269e+01,2.890964062305831028e+00
1.406250000000000000e+05,3.557801701778765135e+01,2.360004793571486292e+00
1.412500000000000000e+05,3.150496538946110903e+01,2.344498166480876389e+00
1.418750000000000000e+05,3.234629031355105155e+01,2.735651180896520263e+00
1.425000000000000000e+05,3.289455979741354952e+01,2.250729331338494621e+00
1.431250000000000000e+05,3.031666649164607108e+01,3.165608561568888923e+00
1.437500000000000000e+05,3.460897000787823430e+01,2.690277978477142895e+00
1.443750000000000000e+05,3.060203103189248353e+01,2.670616185285234589e+00
1.450000000000000000e+05,3.437671487523206082e+01,2.701689101586405517e+00
1.456250000000000000e+05,3.307109339619734101e+01,2.753739689350337638e+00
1.462500000000000000e+05,3.538317651752018378e+01,3.912654007293073555e+00
1.468750000000000000e+05,3.458987637248918645e+01,3.208042413309096119e+00
1.475000000000000000e+05,3.218292111861956784e+01,2.341063114695689507e+00
1.481250000000000000e+05,2.866071450799488218e+01,2.677032559721824079e+00
1.487500000000000000e+05,3.687921358833593644e+01,3.139022700431568058e+00
1.493750000000000000e+05,3.402051048751346229e+01,3.455852394404914651e+00
1.500000000000000000e+05,0.000000000000000000e+00,1.379268379970780556e+00
1.506250000000000000e+05,2.442716562196640240e+00,1.365326035399523352e+00
1.512500000000000000e+05,5.024742621494076467e+00,1.239199498192252724e+00
1.518750000000000000e+05,1.624909819422714730e+00,1.621679858616195347e+00
1.525000000000000000e+05,3.298085558297869646e+00,1.373788203303260680e+00
1.531250000000000000e+05,6.214381851786789035e+00,2.008761392539884394e+00
1.537500000000000000e+05,4.347411987559283375e+00,2.302098797939874153e+00
1.543750000000000000e+05,6.616487010336766339e+00,2.098852163854533881e+00
1.550000000000000000e+05,5.193174965222773665e+00,2.380316513889523033e+00
1.556250000000000000e+05,7.885249143745543421e+00,1.915077342380056225e+00
1.562500000000000000e+05,7.311339078320568952e+00,2.350773803979334886e+00
1.568750000000000000e+05,9.917778818353973236e+00,2.224529742995786208e+00
1.575000000000000000e+05,9.799273573485194788e+00,1.656497806182752663e+00
1.581250000000000000e+05,1.490330077514132867e+01,1.818809224158770332e+00
1.587500000000000000e+05,1.055879485655032113e+01,2.554930849821565708e+00
1.593750000000000000e+05,1.372864281604756798e+01,2.433826833015123814e+00
1.600000000000000000e+05,1.041431828603631971e+01,2.800728888337415956e+00
1.606250000000000000e+05,1.201449217695464000e+01,1.863391769065090742e+00
1.612500000000000000e+05,1.481908428279709078e+01,1.641313056443288954e+00
1.618750000000000000e+05,1.460400928824575217e+01,2.977463569487148298e+00
1.625000000000000000e+05,1.537230148157164678e+01,2.034649107065575446e+00
1.631250000000000000e+05,1.932836539713722956e+01,1.967746131380796459e+00
1.637500000000000000e+05,1.643282741006468584e+01,3.131260146758774177e+00
1.643750000000000000e+05,1.834642298059819154e+01,2.579240554078445324e+00
1.650000000000000000e+05,2.005222481804793944e+01,2.329229819434660342e+00
1.656250000000000000e+05,1.886846675948885022e+01,3.024923994303810648e+00
1.662500000000000000e+05,2.254837938570634037e+01,2.854161438627426328e+00
1.668750000000000000e+05,1.515274195129350332e+01,2.261792000511341438e+00
1.675000000000000000e+05,1.767466468572727578e+01,2.462645550999997379e+00
1.681250000000000000e+05,1.890861066785101485e+01,2.913394825919812803e+00
1.687500000000000000e+05,2.341678667549076565e+01,2.597643359635604998e+00
1.693750000000000000e+05,1.728870526323398948e+01,3.352458780347996381e+00
1.700000000000000000e+05,1.907363134450843489e+01,3.993556633287283386e+00
1.706250000000000000e+05,2.393172346654865024e+01,3.174362950543978990e+00
1.712500000000000000e+05,2.389176125106563120e+01,2.666299526535313991e+00
1.718750000000000000e+05,2.005588765771011239e+01,2.476358139852910867e+00
1.725000000000000000e+05,2.231550633091050884e+01,3.016716312439551739e+00
1.731250000000000000e+05,2.346989776458461208e+01,2.821391456240575746e+00
1.737500000000000000e+05,2.723236910784864762e+01,2.601461362867071969e+00
1.743750000000000000e+05,2.947167060527097249e+01,2.850231798696053254e+00
1.750000000000000000e+05,2.232249767267741447e+01,2.410944868288440013e+00
1.756250000000000000e+05,2.610757973524275144e+01,2.125812908684933333e+00
1.762500000000000000e+05,2.885157025621969140e+01,2.839338705550876529e+00
1.768750000000000000e+05,2.664484351840308562e+01,2.378887835702701015e+00
1.775000000000000000e+05,2.578963482471512947e+01,4.094210504127611117e+00
1.781250000000000000e+05,2.931895577895552307e+01,3.235224011907409825e+00
1.787500000000000000e+05,3.001838002773300218e+01,1.893275615634700371e+00
1.793750000000000000e+05,2.917465531835937043e+01,2.934535058473163982e+00
1.800000000000000000e+05,2.284896156093588360e+01,2.987481057347022961e+00
1.806250000000000000e+05,2.876559067006571269e+01,3.321470398069935381e+00
1.812500000000000000e+05,3.046119049788734046e+01,3.001578633707257637e+00
1.818750000000000000e+05,2.781266839237299138e+01,2.781509262246518510e+00
1.825000000000000000e+05,2.652773708241841533e+01,2.280157860273422266e+00
1.831250000000000000e+05,3.344685307545966424e+01,2.808449598054098661e+00
1.837500000000000000e+05,2.983177029720851792e+01,2.146375018683299718e+00
1.843750000000000000e+05,3.159565250444751427e+01,2.706697336513793850e+00
1.850000000000000000e+05,2.749512899983584546e+01,2.504295068124251067e+00
1.856250000000000000e+05,3.045893144009235343e+01,2.916431024932063298e+00
1.862500000000000000e+05,3.255796581641698140e+01,2.428971683986392183e+00
1.868750000000000000e+05,2.687369977326751780e+01,3.120717261391144248e+00
1.875000000000000000e+05,3.017786420265432668e+01,2.927157148880887849e+00
1.881250000000000000e+05,3.311736242419806331e+01,2.896070362403031506e+00
1.887500000000000000e+05,3.189314236956382231e+01,2.835069383513080243e+00
1.893750000000000000e+05,3.256597261126590581e+01,2.770713071206786449e+00
1.900000000000000000e+05,3.045473195788233767e+01,2.682373879160408592e+00
1.906250000000000000e+05,3.292503755655882003e+01,3.292724894783657597e+00
1.912500000000000000e+05,2.895018750312215161e+01,1.569964195888734260e+00
1.918750000000000000e+05,3.077913164576381533e+01,2.277773802697041550e+00
1.925000000000000000e+05,2.883768308146978754e+01,2.657481380289984596e+00
1.931250000000000000e+05,3.256410221093702262e+01,3.249936744159023227e+00
1.937500000000000000e+05,2.999888682295990705e+01,2.706376538402782916e+00
1.943750000000000000e+05,3.296767678943739810e+01,2.448657418383948237e+00
1.950000000000000000e+05,3.349526069857584787e+01,2.388501315904424604e+00
1.956250000000000000e+05,3.306662546651519818e+01,2.727565437475123034e+00
1.962500000000000000e+05,3.392877800355365991e+01,2.783429181053863832e+00
1.968750000000000000e+05,3.446153896728736754e+01,2.338992933894007642e+00
1.975000000000000000e+05,3.654211606052238892e+01,2.441171586222035561e+00
1.981250000000000000e+05,3.658631051227457931e+01,2.267069103581047962e+00
1.987500000000000000e+05,3.296631082051105466e+01,1.880601226299994932e+00
1.993750000000000000e+05,3.144480254011808285e+01,1.822125688988814662e+00
2.000000000000000000e+05,3.499382012718219670e+01,1.604376813335685270e+00
2.006250000000000000e+05,3.579185827804530362e+01,2.333677906293525783e+00
2.012500000000000000e+05,3.556140088318467463e+01,2.846733626788165328e+00
2.018750000000000000e+05,3.900213833724358636e+01,3.122059660526294245e+00
2.025000000000000000e+05,3.382587558317082710e+01,1.839630689603049429e+00
2.031250000000000000e+05,3.330107316707779574e+01,2.921764780749484203e+00
2.037500000000000000e+05,3.403982278967465902e+01,1.868312011935073791e+00
2.043750000000000000e+05,3.435070504418568049e+01,2.224258242458839963e+00
2.050000000000000000e+05,3.356832873060710654e+01,2.736500992409784505e+00
2.056250000000000000e+05,3.388727713759416105e+01,1.713271009683877466e+00
2.062500000000000000e+05,3.571096829949230766e+01,2.204575111962576717e+00
2.068750000000000000e+05,3.648178991668736160e+01,2.374827945516345018e+00
2.075000000000000000e+05,3.512629442740522023e+01,2.046972716161503225e+00
2.081250000000000000e+05,3.494393823566367274e+01,2.250206802831027364e+00
2.087500000000000000e+05,3.283610161960622520e+01,2.496934051583592939e+00
2.093750000000000000e+05,3.683987448433869361e+01,1.679750241253596288e+00
2.100000000000000000e+05,3.589110799752369729e+01,2.342284109778361323e+00
2.106250000000000000e+05,3.547836997465934417e+01,2.518272963948223087e+00
2.112500000000000000e+05,3.692301721478621346e+01,2.405823374707780626e+00
2.118750000000000000e+05,3.475234628244112400e+01,2.518636580647270584e+00
2.125000000000000000e+05,3.693168217380850393e+01,2.471297478369353762e+00
2.131250000000000000e+05,3.453386777596092827e+01,2.042626723466701932e+00
2.137500000000000000e+05,3.431547961595067875e+01,2.407839096798420453e+00
2.143750000000000000e+05,3.593679842255252055e+01,2.116633943154400122e+00
2.150000000000000000e+05,3.799561618657072160e+01,3.080668190636496107e+00
2.156250000000000000e+05,3.370356846207338464e+01,2.220697281087768982e+00
2.162500000000000000e+05,3.565016059399676607e+01,1.824194949912459007e+00
2.168750000000000000e+05,3.557618910248859123e+01,2.627793290338591436e+00
2.175000000000000000e+05,3.681870697742724019e+01,2.279336540519648846e+00
2.181250000000000000e+05,3.791049215282995988e+01,2.522268235281358795e+00
2.187500000000000000e+05,3.550214040402153870e+01,2.120165995007831761e+00
2.193750000000000000e+05,3.761125616055964827e+01,2.664354263218191132e+00
2.200000000000000000e+05,3.986880521195099902e+01,1.841652106748348450e+00
2.206250000000000000e+05,3.729838888844194145e+01,2.493106703330771445e+00
2.212500000000000000e+05,3.910000235907322264e+01,2.479474439592042501e+00
2.218750000000000000e+05,3.368308321268219174e+01,3.191135298476835747e+00
2.225000000000000000e+05,3.796555265005287794e+01,2.551060498769812668e+00
2.231250000000000000e+05,3.811718339403828537e+01,3.061674563111258074e+00
2.237500000000000000e+05,3.675932919263173204e+01,2.780431267048441235e+00
2.243750000000000000e+05,3.534758895401430578e+01,2.830059699512450511e+00
2.250000000000000000e+05,0.000000000000000000e+00,1.807749007234730865e+00
2.256250000000000000e+05,-2.275756364532208753e-01,1.944396068365445984e+00
2.262500000000000000e+05,1.190939333362203367e+00,1.089862735502645341e+00
2.268750000000000000e+05,-1.223002285181826743e-01,2.212241736032008355e+00
2.275000000000000000e+05,3.591984884126394828e+00,1.409885952436852552e+00
2.281250000000000000e+05,7.985846876491542012e+00,1.766938648337244011e+00
2.287500000000000000e+05,3.840211827736209393e+00,2.702332350057301991e+00
2.293750000000000000e+05,8.153077761547638858e+00,2.042859799529732623e+00
2.300000000000000000e+05,7.954818925252037154e+00,2.428491162950240589e+00
2.306250000000000000e+05,9.353633487946193981e+00,2.308498097853652897e+00
2.312500000000000000e+05,8.721787882447548768e+00,1.926792425756768123e+00
2.318750000000000000e+05,9.391504726903145084e+00,2.130983337243905762e+00
2.325000000000000000e+05,1.189427077011051281e+01,3.129675539381397087e+00
2.331250000000000000e+05,1.001540184266494116e+01,2.271174697089153760e+00
2.337500000000000000e+05,9.722071031539833541e+00,2.570340110850126703e+00
2.343750000000000000e+05,1.570258741714165396e+01,2.504595769272724315e+00
2.350000000000000000e+05,1.134653842006485824e+01,1.855191919494420416e+00
2.356250000000000000e+05,1.323455158004114551e+01,2.469273520625717033e+00
2.362500000000000000e+05,1.460178243716746316e+01,2.033210925673798908e+00
2.368750000000000000e+05,1.218335508090370567e+01,1.809473043792846791e+00
2.375000000000000000e+05,1.344795074968603643e+01,2.432541705254634756e+00
2.381250000000000000e+05,1.377320498109933666e+01,3.078242911184276842e+00
2.387500000000000000e+05,1.307624049015269208e+01,2.275682078278601139e+00
2.393750000000000000e+05,1.769739758894047910e+01,2.410398038904602025e+00
2.400000000000000000e+05,1.668181200377129514e+01,2.583230970802129267e+00
2.406250000000000000e+05,1.774992573479602243e+01,3.313406897404327367e+00
2.412500000000000000e+05,1.876111864888855152e+01,2.570048731429153577e+00
2.418750000000000000e+05,1.956748983342584935e+01,3.109683706322771357e+00
