timesteps,average_episode_return,std
1.025000000000000000e+05,2.157296516978977508e+01,4.562437452940427463e+00
1.037500000000000000e+05,2.731583116845203207e+01,4.116014499550524341e+00
1.050000000000000000e+05,2.030595165960889048e+01,6.731798228540587736e+00
1.062500000000000000e+05,2.268828009088075248e+01,1.603940777311155808e+00
1.075000000000000000e+05,2.447404193776811354e+01,3.367554650557859741e+00
1.087500000000000000e+05,2.247920352061821703e+01,3.090791361692844852e+00
1.100000000000000000e+05,2.273845633800322119e+01,5.183489898188144096e+00
1.112500000000000000e+05,2.734513533300677679e+01,3.276362103110885826e+00
1.125000000000000000e+05,2.357604206668223767e+01,3.306512459176008445e+00
1.137500000000000000e+05,2.588632243125232435e+01,3.950951720815774060e+00
1.150000000000000000e+05,2.947349646672838475e+01,4.518177603042100365e+00
1.162500000000000000e+05,3.050812259722224340e+01,4.799067821609082074e+00
1.175000000000000000e+05,2.778867469881697616e+01,5.282885707690601507e+00
1.187500000000000000e+05,3.029315133203633792e+01,5.095243621361224662e+00
1.200000000000000000e+05,3.071823521237408627e+01,5.097107474459011023e+00
1.212500000000000000e+05,3.052524778249516402e+01,7.182019278049286193e+00
1.225000000000000000e+05,2.914554794476802257e+01,5.461447259576622137e+00
1.237500000000000000e+05,2.802423722356745017e+01,7.199294793321175945e+00
1.250000000000000000e+05,2.734206718523119761e+01,8.761106202775815532e+00
1.262500000000000000e+05,3.326547085896005740e+01,6.785568620664960804e+00
1.275000000000000000e+05,3.169997386348121893e+01,1.031115076254047658e+01
1.287500000000000000e+05,3.059191518915075392e+01,1.211804034468227087e+01
1.300000000000000000e+05,3.092352452196685064e+01,9.184981533231180606e+00
1.312500000000000000e+05,3.283205325222603221e+01,6.506611411571825876e+00
1.325000000000000000e+05,3.328870241662556850e+01,1.061034507543764782e+01
1.337500000000000000e+05,3.149356295064428224e+01,8.370876779461507766e+00
1.350000000000000000e+05,2.962220539133805630e+01,8.526391454121874602e+00
1.362500000000000000e+05,3.351580996742653440e+01,1.092030243372639298e+01
1.375000000000000000e+05,3.127322967547448940e+01,7.066617034735983793e+00
1.387500000000000000e+05,2.923965371102417521e+01,1.081109541071002056e+01
1.400000000000000000e+05,3.507516253454630117e+01,9.151853469659592122e+00
1.412500000000000000e+05,3.624582760571862394e+01,7.631781541960114268e+00
1.425000000000000000e+05,3.332081841495149632e+01,8.230659110614132246e+00
1.437500000000000000e+05,3.266899344881203859e+01,8.797229915850214965e+00
1.450000000000000000e+05,3.261971086077240045e+01,4.384853412531681371e+00
1.462500000000000000e+05,3.227996685602445837e+01,5.071448713704843847e+00
1.475000000000000000e+05,3.213064866629436267e+01,7.997283009751591898e+00
1.487500000000000000e+05,3.147468659354565190e+01,8.396025525135357270e+00
1.500000000000000000e+05,0.000000000000000000e+00,3.031566289368404110e+00
1.512500000000000000e+05,6.308585630765650709e-01,1.264148682231576171e+00
1.525000000000000000e+05,3.189815912037726964e+00,3.139031582542340715e+00
1.537500000000000000e+05,5.317864901211105000e+00,5.338124195307494269e+00
1.550000000000000000e+05,7.616874455673595889e+00,4.663063955475151623e+00
1.562500000000000000e+05,6.098009809909152423e+00,3.940192654014640361e+00
1.575000000000000000e+05,1.080054634855091322e+01,5.597265204654721771e+00
1.587500000000000000e+05,8.999257189959951830e+00,4.225269787265623300e+00
1.600000000000000000e+05,1.020901236754371766e+01,8.800805061625048609e+00
1.612500000000000000e+05,1.435460669022055669e+01,7.262940020297564025e+00
1.625000000000000000e+05,1.110823718197801568e+01,6.668069758476959485e+00
1.637500000000000000e+05,1.548676055818241082e+01,4.846987828452039793e+00
1.650000000000000000e+05,1.279687770536818014e+01,4.896957445109968887e+00
1.662500000000000000e+05,1.675598423714951934e+01,6.866296174313616163e+00
1.675000000000000000e+05,2.002515348484066493e+01,7.671800747611875693e+00
1.687500000000000000e+05,2.129486625756713991e+01,4.136274793663103466e+00
1.700000000000000000e+05,1.831289660509302308e+01,6.194740467539522122e+00
1.712500000000000000e+05,1.924654669518668726e+01,6.368916986537536573e+00
1.725000000000000000e+05,2.527638263106230099e+01,4.538761994998832705e+00
1.737500000000000000e+05,2.373688944816434798e+01,6.490728462944614918e+00
1.750000000000000000e+05,2.646514357394795169e+01,5.996731889167134177e+00
1.762500000000000000e+05,2.118762154578305612e+01,3.212693305496713503e+00
1.775000000000000000e+05,2.786115522970127500e+01,4.150987095214509814e+00
1.787500000000000000e+05,2.632447826229801535e+01,4.655652490332540694e+00
1.800000000000000000e+05,2.369401058387876446e+01,3.833234213476793606e+00
1.812500000000000000e+05,2.688811949923604416e+01,3.040954318926544442e+00
1.825000000000000000e+05,3.023725148576164656e+01,4.208952065559211420e+00
1.837500000000000000e+05,2.898784217281471243e+01,2.254378393577773920e+00
1.850000000000000000e+05,2.587042012299069782e+01,2.878494472572005858e+00
1.862500000000000000e+05,2.552933002163127796e+01,2.039967395191112587e+00
1.875000000000000000e+05,3.152395508584499595e+01,4.321173722355520219e+00
1.887500000000000000e+05,2.894902889758904152e+01,3.727999528952213648e+00
1.900000000000000000e+05,2.833437385402731579e+01,4.031253826850418776e+00
1.912500000000000000e+05,2.930946660990551322e+01,2.831695328735937878e+00
1.925000000000000000e+05,2.919948189258670723e+01,4.813521185153962101e+00
1.937500000000000000e+05,2.807853816138308645e+01,4.865818897614917482e+00
1.950000000000000000e+05,3.086815236853899336e+01,4.428857643558851365e+00
1.962500000000000000e+05,3.217506598933874784e+01,6.239139447897402491e+00
1.975000000000000000e+05,2.895564130461855967e+01,4.931162987684423626e+00
1.987500000000000000e+05,3.431312358242507798e+01,4.557553357347612355e+00
2.000000000000000000e+05,3.082450650703255590e+01,6.091729895773196013e+00
2.012500000000000000e+05,3.330666503820053492e+01,7.795762402105286704e+00
2.025000000000000000e+05,3.463605236780036734e+01,8.930216883976251907e+00
2.037500000000000000e+05,3.492831329809106933e+01,6.546922609282177952e+00
2.050000000000000000e+05,3.638504217565643728e+01,8.574379052972615156e+00
2.062500000000000000e+05,3.011898515111245800e+01,4.806361313446016581e+00
2.075000000000000000e+05,2.981385749610513614e+01,1.114323485084296728e+01
2.087500000000000000e+05,3.080547590567833893e+01,7.150495971731201550e+00
2.100000000000000000e+05,3.295923241511973600e+01,8.297941815765373264e+00
2.112500000000000000e+05,3.518803314229670320e+01,6.894725115669713134e+00
2.125000000000000000e+05,3.214630609109694603e+01,1.002467204386181443e+01
2.137500000000000000e+05,3.245551529277386749e+01,3.320936850983000177e+00
2.150000000000000000e+05,3.373866233100608270e+01,7.359628780909924117e+00
2.162500000000000000e+05,3.365496584696383309e+01,7.466748239701177070e+00
2.175000000000000000e+05,3.936102674347114316e+01,9.785938888911937639e+00
2.187500000000000000e+05,3.308241519129190067e+01,6.316335703708960914e+00
2.200000000000000000e+05,3.885989298733883857e+01,6.266630995649608238e+00
2.212500000000000000e+05,3.998188925050733644e+01,5.996069492125817746e+00
2.225000000000000000e+05,3.528363965378508738e+01,3.561649227104763504e+00
2.237500000000000000e+05,3.525064427182950055e+01,4.127926162014740719e+00
2.250000000000000000e+05,0.000000000000000000e+00,5.768913950324239259e+00
2.262500000000000000e+05,9.307240022187457384e-02,2.930347191876525148e+00
2.275000000000000000e+05,1.701544425261160676e+00,3.006457550454385341e+00
2.287500000000000000e+05,1.677709465262401167e+00,3.558146494034982954e+00
2.300000000000000000e+05,6.427596060427170244e+00,3.027604967308945128e+00
2.312500000000000000e+05,8.766085808582978700e+00,1.936529524024050541e+00
2.325000000000000000e+05,6.574127616941471963e+00,5.824296104160954890e+00
2.337500000000000000e+05,1.097967936456609372e+01,5.505252211764495307e+00
2.350000000000000000e+05,9.464055368766350895e+00,5.617647457536974365e+00
2.362500000000000000e+05,1.005960873299882863e+01,4.926013582688942627e+00
2.375000000000000000e+05,1.270181286599049386e+01,8.420837873263433693e+00
2.387500000000000000e+05,1.277057455702830957e+01,5.978662977586960636e+00
2.400000000000000000e+05,1.773428682505669940e+01,1.267916393208091819e+01
2.412500000000000000e+05,1.800621265347567856e+01,4.899448786325815597e+00
2.425000000000000000e+05,1.877849790147111975e+01,8.135143283201564657e+00
2.437500000000000000e+05,1.849961734861437535e+01,4.504725072748934522e+00
2.450000000000000000e+05,1.496896316951550432e+01,4.764334907138552566e+00
2.462500000000000000e+05,1.719117720638166347e+01,6.425940153491041862e+00
2.475000000000000000e+05,1.876416417562392525e+01,3.485737412243707478e+00
2.487500000000000000e+05,2.318448896027892658e+01,4.966981710359045010e+00
2.500000000000000000e+05,1.863045654876225043e+01,6.912603155551937384e+00
2.512500000000000000e+05,2.328070405013301070e+01,6.148774641652741124e+00
2.525000000000000000e+05,1.746881208400570884e+01,4.264483116243037664e+00
2.537500000000000000e+05,2.100326936289134494e+01,4.503848340544694295e+00
2.550000000000000000e+05,2.171102625252158802e+01,6.102719753240656075e+00
2.562500000000000000e+05,2.512649620130065742e+01,4.553534734914420845e+00
2.575000000000000000e+05,2.539695966549330564e+01,5.113835794567871851e+00
2.587500000000000000e+05,2.408010946927624829e+01,4.618818408217253868e+00
2.600000000000000000e+05,2.514649951176625464e+01,2.603104498507534892e+00
2.612500000000000000e+05,2.194590728503456134e+01,2.755130690694905127e+00
2.625000000000000000e+05,2.139831565650247569e+01,3.820556333374032665e+00
2.637500000000000000e+05,2.759606803598039448e+01,3.629186229205100478e+00
2.650000000000000000e+05,3.133598445947116673e+01,4.477027527288389486e+00
2.662500000000000000e+05,2.815971693061510095e+01,4.220695043093992460e+00
2.675000000000000000e+05,2.545480005092375464e+01,4.127540800177293079e+00
2.687500000000000000e+05,2.772136197775986588e+01,6.536345158336167138e+00
2.700000000000000000e+05,2.322314756738035513e+01,6.344326184269714730e+00
2.712500000000000000e+05,2.680300397563169312e+01,4.346971463219316156e+00
2.725000000000000000e+05,2.679120023629674208e+01,8.890861527125206720e+00
2.737500000000000000e+05,3.037774400319228008e+01,7.419442149118641971e+00
2.750000000000000000e+05,2.850824752862725830e+01,5.303935646193727926e+00
2.762500000000000000e+05,3.012449853049765736e+01,6.091268464231577973e+00
2.775000000000000000e+05,2.560120473147680897e+01,6.554727116422104594e+00
2.787500000000000000e+05,2.802425873868177320e+01,9.261816636078195941e+00
2.800000000000000000e+05,2.712810340488474026e+01,8.581204709011334586e+00
2.812500000000000000e+05,3.060439470645730964e+01,8.158708931084616367e+00
2.825000000000000000e+05,2.964655318878757839e+01,1.427264266250966074e+01
2.837500000000000000e+05,2.956367446319050529e+01,1.010562186944151364e+01
2.850000000000000000e+05,2.530924260770948919e+01,8.254531565251438607e+00
2.862500000000000000e+05,3.309566054506331767e+01,1.296438673069332914e+01
2.875000000000000000e+05,2.900358232339048925e+01,1.313267283366615423e+01
2.887500000000000000e+05,2.985720388840870143e+01,6.601355053981643906e+00
2.900000000000000000e+05,3.505268635738886474e+01,6.594158566489595863e+00
2.912500000000000000e+05,3.314276430852864053e+01,6.880634687510619685e+00
2.925000000000000000e+05,3.057114492791123439e+01,6.798640308688101541e+00
2.937500000000000000e+05,3.171784256658405354e+01,7.215334596479302753e+00
2.950000000000000000e+05,2.776309999140817197e+01,5.432415504746238355e+00
2.962500000000000000e+05,2.892586750643604532e+01,4.953330181878670579e+00
2.975000000000000000e+05,3.209959919098371017e+01,4.001698083416880714e+00
2.987500000000000000e+05,2.960377536480672589e+01,5.892012214476223697e+00
3.000000000000000000e+05,3.020001504890542066e+01,4.638363921031899650e+00
