timesteps,average_episode_return,std
3.960000000000000000e+05,1.312528496165122078e+03,5.033292839646344774e+00
4.015000000000000000e+05,1.063444258687929278e+03,3.769098723295771336e+00
4.070000000000000000e+05,1.216472110102672104e+03,4.427580351231198641e+00
4.125000000000000000e+05,1.067357959153411002e+03,2.322776457386785509e+00
4.180000000000000000e+05,1.051437205824310468e+03,2.366751153644934380e+00
4.235000000000000000e+05,8.299286182367156925e+02,4.373115355049523423e+00
4.290000000000000000e+05,1.063258425964059370e+03,4.706336329894535986e+00
4.345000000000000000e+05,1.288992999804934243e+03,4.306437413360638899e+00
4.400000000000000000e+05,0.000000000000000000e+00,2.308495690558596714e+00
4.455000000000000000e+05,4.730357854926079426e+02,3.204907112262702196e+00
4.510000000000000000e+05,5.026849637263550221e+02,2.692057030826354502e+00
4.565000000000000000e+05,2.202596148116912218e+02,5.396874457229976940e+00
4.620000000000000000e+05,6.172503080143864054e+02,4.594421039468156387e+00
4.675000000000000000e+05,8.023600577457914369e+02,4.635487271871284065e+00
4.730000000000000000e+05,7.687988106787454399e+02,4.060909059822375156e+00
4.785000000000000000e+05,9.368459498833956332e+02,2.833662202912622163e+00
4.840000000000000000e+05,1.106341963420858747e+03,4.318296193689317164e+00
4.895000000000000000e+05,8.760901271086673887e+02,4.880823850829290933e+00
4.950000000000000000e+05,1.081550626131921263e+03,4.558589576141193866e+00
5.005000000000000000e+05,9.756967882939416086e+02,3.423333459502567067e+00
5.060000000000000000e+05,8.403525839897814649e+02,2.132292049316095728e+00
5.115000000000000000e+05,1.152234526985793764e+03,2.319067691041973855e+00
5.170000000000000000e+05,9.693853078113070296e+02,4.278474017558981046e+00
5.225000000000000000e+05,1.035840077328746020e+03,3.196454698434975317e+00
5.280000000000000000e+05,1.252868961694794734e+03,2.541264002105283470e+00
5.335000000000000000e+05,6.934925628592599196e+02,3.045243964814793980e+00
5.390000000000000000e+05,1.225281397449089809e+03,4.016894335567928742e+00
5.445000000000000000e+05,1.189135741347611201e+03,4.726071728147051232e+00
5.500000000000000000e+05,0.000000000000000000e+00,2.943294045951023286e+00
5.555000000000000000e+05,3.039644381334740615e+02,5.206496843107847106e+00
5.610000000000000000e+05,4.272518933288023391e+02,3.224265029783332182e+00
5.665000000000000000e+05,5.944852161957165890e+02,4.505500884529498151e+00
5.720000000000000000e+05,3.038289446273121257e+02,5.898914275884208358e+00
5.775000000000000000e+05,6.236379573386855100e+02,5.655228201778706776e+00
5.830000000000000000e+05,8.369588372772278717e+02,4.550378476294623553e+00
5.885000000000000000e+05,8.209065331291341181e+02,3.755668071272725950e+00
5.940000000000000000e+05,9.312045888980710515e+02,4.617595830393577572e+00
5.995000000000000000e+05,7.794260715766429257e+02,4.952228427017123735e+00
6.050000000000000000e+05,1.336964892453379207e+03,4.662940960200668172e+00
6.105000000000000000e+05,1.024095539064726836e+03,3.286612335748941405e+00
6.160000000000000000e+05,1.183645508912330115e+03,3.342716565030666054e+00
6.215000000000000000e+05,1.237153625527630993e+03,5.235460787775339853e+00
6.270000000000000000e+05,9.745210127260327226e+02,3.291910498789404560e+00
6.325000000000000000e+05,9.836308894826731830e+02,3.788739496138153307e+00
6.380000000000000000e+05,8.843312515339343918e+02,3.927922452297773592e+00
6.435000000000000000e+05,1.195989782097999978e+03,6.623640473960146657e+00
6.490000000000000000e+05,1.383958946632589459e+03,4.602173940708155442e+00
6.545000000000000000e+05,1.261549021906916096e+03,3.799357538262101652e+00
6.600000000000000000e+05,0.000000000000000000e+00,2.878321718935714646e+00
6.655000000000000000e+05,4.132964879035232570e+02,3.642104697788696388e+00
6.710000000000000000e+05,6.037310692020404304e+02,3.431187617549939617e+00
6.765000000000000000e+05,5.701796442950187611e+02,3.240637308009809203e+00
6.820000000000000000e+05,2.999492476200937290e+02,4.732655783813642714e+00
6.875000000000000000e+05,3.330057831363294554e+02,3.697286763446776092e+00
6.930000000000000000e+05,6.587030617141018638e+02,3.792383753314761297e+00
6.985000000000000000e+05,5.542576314186222817e+02,5.680334241180372779e+00
7.040000000000000000e+05,9.828665078216051825e+02,5.459205860795769638e+00
7.095000000000000000e+05,1.213925091383333211e+03,1.921457876397567821e+00
7.150000000000000000e+05,1.273146140372995660e+03,2.586367916003034839e+00
7.205000000000000000e+05,1.210565797134139757e+03,4.185401969943045586e+00
7.260000000000000000e+05,1.255684601219084016e+03,3.428191555106300026e+00
7.315000000000000000e+05,1.287401113108761365e+03,4.260456174269644514e+00
7.370000000000000000e+05,1.119974603586852027e+03,4.063716473019445274e+00
7.425000000000000000e+05,9.300390355293568518e+02,4.161855982179403668e+00
7.480000000000000000e+05,1.489068294259427148e+03,3.401531696906578084e+00
7.535000000000000000e+05,1.492989398457350035e+03,2.967412240430040704e+00
7.590000000000000000e+05,7.070032016016723446e+02,3.272790955494689236e+00
7.645000000000000000e+05,1.391836333272790171e+03,5.211532995735971951e+00
7.700000000000000000e+05,0.000000000000000000e+00,2.228973296421549843e+00
7.755000000000000000e+05,9.938859572390116170e+01,2.341258155693521470e+00
7.810000000000000000e+05,6.963788205002516634e+02,4.499883107261627657e+00
7.865000000000000000e+05,3.589232398663862114e+02,6.106890514013028515e+00
7.920000000000000000e+05,5.992451960920928968e+02,4.712019368827843557e+00
7.975000000000000000e+05,7.409922781208852030e+02,4.721262612014749394e+00
8.030000000000000000e+05,1.073093768904378976e+03,3.558957102968101971e+00
8.085000000000000000e+05,7.572104289826794457e+02,5.347998080945885135e+00
8.140000000000000000e+05,9.791376784038118330e+02,4.747694829882402878e+00
8.195000000000000000e+05,8.717365049904833540e+02,3.076588586657581281e+00
8.250000000000000000e+05,1.085060803960497651e+03,3.254769665474940954e+00
8.305000000000000000e+05,1.338822675226659157e+03,4.016678711641972654e+00
8.360000000000000000e+05,1.315722678076716647e+03,2.473207608095113752e+00
8.415000000000000000e+05,1.107382391411759500e+03,3.390897472930550105e+00
8.470000000000000000e+05,1.123967044841223924e+03,4.371396881975573301e+00
8.525000000000000000e+05,8.425954072655425762e+02,4.182171846514345148e+00
8.580000000000000000e+05,1.399841208990498444e+03,3.522196781577364266e+00
8.635000000000000000e+05,1.188722378528448644e+03,2.551643902313823098e+00
8.690000000000000000e+05,1.438390479847264487e+03,4.557666959325973544e+00
8.745000000000000000e+05,1.225057703761802031e+03,4.344111077458371994e+00
8.800000000000000000e+05,0.000000000000000000e+00,2.171661871936342525e+00
8.855000000000000000e+05,2.272532504841460934e+02,4.139544328253234262e+00
8.910000000000000000e+05,9.837981868633733029e+01,4.626962201474355219e+00
8.965000000000000000e+05,7.218416047694419149e+02,5.242420213256697714e+00
9.020000000000000000e+05,8.291560517654015712e+02,3.766737944460587073e+00
9.075000000000000000e+05,6.333059830669334360e+02,7.209470200548500074e+00
9.130000000000000000e+05,9.368920890634755096e+02,5.808485365323967642e+00
9.185000000000000000e+05,9.310372015231778278e+02,5.447858513394384872e+00
9.240000000000000000e+05,8.401926859571173054e+02,6.740934183849534911e+00
9.295000000000000000e+05,8.341789582212466030e+02,5.178645261711028347e+00
9.350000000000000000e+05,7.554177876492946098e+02,4.575596310889645579e+00
9.405000000000000000e+05,8.593922957266461253e+02,3.207307505651040280e+00
9.460000000000000000e+05,1.301399040385024819e+03,3.614413115212289807e+00
9.515000000000000000e+05,1.265922102429366078e+03,2.623616251461729831e+00
9.570000000000000000e+05,1.131255527716119104e+03,4.399853809415636974e+00
9.625000000000000000e+05,1.344310497664633658e+03,2.359100774626150088e+00
9.680000000000000000e+05,1.171656038770464193e+03,2.470862009960744565e+00
9.735000000000000000e+05,1.060796409959771381e+03,4.812700624218725132e+00
9.790000000000000000e+05,1.255206117215996301e+03,3.791625711574362345e+00
9.845000000000000000e+05,1.116393341124693279e+03,3.918007209349682718e+00
9.900000000000000000e+05,0.000000000000000000e+00,1.445181829742342883e+00
9.905000000000000000e+05,1.475741167351117724e+02,2.659846313225537440e+00
9.910000000000000000e+05,-1.528743941238180923e+02,2.971549716101077099e+00
9.915000000000000000e+05,3.510474975914637525e+02,3.211741568167791883e+00
9.920000000000000000e+05,1.921636780208939967e+02,2.512187844786597068e+00
9.925000000000000000e+05,1.036426676894186016e+01,1.982821651419424569e+00
9.930000000000000000e+05,2.885858217677730408e+02,2.794730119536504187e+00
9.935000000000000000e+05,-7.390998278221954365e+01,3.003574717049860787e+00
9.940000000000000000e+05,-1.130389807984415143e+02,2.721242288551823485e+00
9.945000000000000000e+05,1.306819895111065648e+02,2.703539833363020062e+00
9.950000000000000000e+05,2.762585436091410998e+02,4.579789283408785217e+00
9.955000000000000000e+05,1.023966149054228794e+02,2.816674511207814646e+00
9.960000000000000000e+05,1.524283519565287293e+01,4.325977254802691796e+00
9.965000000000000000e+05,6.784147072365074109e+02,3.040519060789012684e+00
9.970000000000000000e+05,3.546609319743362789e+02,2.970443696663030320e+00
9.975000000000000000e+05,9.695997625573318146e+01,2.782429828246313797e+00
9.980000000000000000e+05,2.540658240946289368e+02,3.365572982198550722e+00
9.985000000000000000e+05,5.172448188643039657e+02,2.762208050712325225e+00
9.990000000000000000e+05,3.364696016888227632e+02,4.048461502666565792e+00
9.995000000000000000e+05,1.197710538688545796e+02,5.225557473224167637e+00
1.000000000000000000e+06,8.622925348142665598e+02,4.892824944336730653e+00
