timesteps,average_episode_return,std
8.125000000000000000e+04,1.169187296598514969e+01,5.812801850252662383e+00
8.250000000000000000e+04,1.473858031991404260e+01,6.459782557080214538e+00
8.375000000000000000e+04,1.563952790833703510e+01,8.684331172266151810e+00
8.500000000000000000e+04,2.118307779468413798e+01,5.216421493277515253e+00
8.625000000000000000e+04,2.080894035771743233e+01,8.062034708306613950e+00
8.750000000000000000e+04,2.223361101025059838e+01,4.170600585565220619e+00
8.875000000000000000e+04,2.512094808306282445e+01,5.877597002419587824e+00
9.000000000000000000e+04,3.021829111400220569e+01,7.898677107345360326e+00
9.125000000000000000e+04,2.873398243531655183e+01,6.872213927932116384e+00
9.250000000000000000e+04,2.486931279924314708e+01,5.541464656438746417e+00
9.375000000000000000e+04,2.919976054162508206e+01,5.322913775458562924e+00
9.500000000000000000e+04,3.056323160671746209e+01,7.621747276361713119e+00
9.625000000000000000e+04,3.030551469595482672e+01,3.331493550919863988e+00
9.750000000000000000e+04,3.053453387401402352e+01,6.449257599620607628e+00
9.875000000000000000e+04,3.685057060704277632e+01,3.908448507281099271e+00
1.000000000000000000e+05,3.588277115721474075e+01,5.136493715271945426e+00
1.012500000000000000e+05,3.707725050850937265e+01,3.536740862994868007e+00
1.025000000000000000e+05,3.677688270169173279e+01,6.614307668178794231e+00
1.037500000000000000e+05,3.847651867456609409e+01,4.686523548600570521e+00
1.050000000000000000e+05,3.851360396555728016e+01,3.659661730316303707e+00
1.062500000000000000e+05,3.854372827891917552e+01,4.388369865284128757e+00
1.075000000000000000e+05,3.844452888558522829e+01,4.265730244782720781e+00
1.087500000000000000e+05,3.744613623098617694e+01,3.890546731933061331e+00
1.100000000000000000e+05,3.853060426058128485e+01,3.592489656473336179e+00
1.112500000000000000e+05,4.040096088013345366e+01,4.320783461017845717e+00
1.125000000000000000e+05,3.919733171580861608e+01,2.103095423022486976e+00
1.137500000000000000e+05,4.213545826090901869e+01,5.970734286407271441e+00
1.150000000000000000e+05,4.008775876836310204e+01,5.170304979515813137e+00
1.162500000000000000e+05,4.386773518427643381e+01,9.513797633679573096e+00
1.175000000000000000e+05,3.989336750263080944e+01,9.147605954573725384e+00
1.187500000000000000e+05,4.370568988918866182e+01,7.667136752718029413e+00
1.200000000000000000e+05,4.595071304844133664e+01,1.025642989653816883e+01
1.212500000000000000e+05,4.545242000245620062e+01,7.106069502371781255e+00
1.225000000000000000e+05,4.298325480402162668e+01,6.316251448131954938e+00
1.237500000000000000e+05,4.695516018712010009e+01,1.305305749243914626e+01
1.250000000000000000e+05,4.466791324124355356e+01,8.691357331281475140e+00
1.262500000000000000e+05,4.557296573687256824e+01,7.446924702119539496e+00
1.275000000000000000e+05,4.499371201980250135e+01,1.251896280882880141e+01
1.287500000000000000e+05,4.183421194269728716e+01,9.829310856080226699e+00
1.300000000000000000e+05,4.666604892674166649e+01,1.108521682498596306e+01
1.312500000000000000e+05,4.659629944518668765e+01,8.259049465944411139e+00
1.325000000000000000e+05,4.743362631245950922e+01,1.507192179640092888e+01
1.337500000000000000e+05,4.414654711518632979e+01,8.686404536178345737e+00
1.350000000000000000e+05,4.787192625022557024e+01,1.070513640233697927e+01
1.362500000000000000e+05,4.513100963430232326e+01,8.606347567369718732e+00
1.375000000000000000e+05,4.422858699569157181e+01,1.096413632397408122e+01
1.387500000000000000e+05,4.465736073156133301e+01,1.020858293427397179e+01
1.400000000000000000e+05,4.725271125629476643e+01,4.442445070580727240e+00
1.412500000000000000e+05,4.615653103152203585e+01,5.666537438097320134e+00
1.425000000000000000e+05,5.016575308393839094e+01,7.810337664091629328e+00
1.437500000000000000e+05,4.879248491544577604e+01,6.546324951970825978e+00
1.450000000000000000e+05,4.959039038033355951e+01,3.386031698521970057e+00
1.462500000000000000e+05,4.706879794923263205e+01,4.854836155950315479e+00
1.475000000000000000e+05,4.533560928574402737e+01,5.888559032342056021e+00
1.487500000000000000e+05,4.437076275734517594e+01,5.324059945562432894e+00
1.500000000000000000e+05,0.000000000000000000e+00,3.457551507456479989e+00
1.512500000000000000e+05,5.737920531380309441e+00,2.036059020435945666e+00
1.525000000000000000e+05,8.702293474763513004e+00,4.296895860980575854e+00
1.537500000000000000e+05,5.714833460764472406e+00,3.279725618193916947e+00
1.550000000000000000e+05,1.222448888867681838e+01,6.025378454299784359e+00
1.562500000000000000e+05,1.559433802098164001e+01,4.178299678276309770e+00
1.575000000000000000e+05,1.456939352643731134e+01,4.996258780704056157e+00
1.587500000000000000e+05,1.878811313207902600e+01,2.907373150811996432e+00
1.600000000000000000e+05,1.940198122719197471e+01,4.771747197220451042e+00
1.612500000000000000e+05,2.312152312314804803e+01,6.136679430910206179e+00
1.625000000000000000e+05,2.506831693703148645e+01,7.576396576143770822e+00
1.637500000000000000e+05,2.575520561632514216e+01,3.763591849093633979e+00
1.650000000000000000e+05,2.782027752755572436e+01,9.444359142895876857e+00
1.662500000000000000e+05,2.823173305076183226e+01,7.507103943142778846e+00
1.675000000000000000e+05,3.126291088344126834e+01,7.239833915877221138e+00
1.687500000000000000e+05,2.598959474059569885e+01,6.672634683578776205e+00
1.700000000000000000e+05,3.465456176708440239e+01,7.205154981467375208e+00
1.712500000000000000e+05,3.698608688493295915e+01,6.390269423473569965e+00
1.725000000000000000e+05,3.341614308351033458e+01,6.487964902490475971e+00
1.737500000000000000e+05,3.674068920744598898e+01,2.498804412552556364e+00
1.750000000000000000e+05,3.931677080539194691e+01,2.998494238472925399e+00
1.762500000000000000e+05,3.768031127480058728e+01,3.865713062301436409e+00
1.775000000000000000e+05,3.861858108114199695e+01,3.663067574281450245e+00
1.787500000000000000e+05,4.070655354328333431e+01,5.015369756095909182e+00
1.800000000000000000e+05,4.310755499490822018e+01,4.168544155475391477e+00
1.812500000000000000e+05,3.961333765269196761e+01,1.886470922184945831e+00
1.825000000000000000e+05,4.354797406417798555e+01,3.269311785960972383e+00
1.837500000000000000e+05,4.481001743288861405e+01,2.909660222873257762e+00
1.850000000000000000e+05,4.162964967989931608e+01,3.829286096102884951e+00
1.862500000000000000e+05,4.525550387288669896e+01,3.732676379997878158e+00
1.875000000000000000e+05,4.840344262333752567e+01,4.153988159091158039e+00
1.887500000000000000e+05,4.602198816443030438e+01,5.836777864950456696e+00
1.900000000000000000e+05,4.620348131066333508e+01,5.930623064569792824e+00
1.912500000000000000e+05,4.985735860716218326e+01,8.154698483201908488e+00
1.925000000000000000e+05,4.625976083380708559e+01,6.874555921106725975e+00
1.937500000000000000e+05,4.750307114963486299e+01,8.993313015901188479e+00
1.950000000000000000e+05,5.089125825579359486e+01,6.241359674218177389e+00
1.962500000000000000e+05,5.210097822861274608e+01,1.077445030157373118e+01
1.975000000000000000e+05,4.676869720803670560e+01,1.055800349507268976e+01
1.987500000000000000e+05,4.885490393514579921e+01,9.166053070102728739e+00
2.000000000000000000e+05,5.050830509104169153e+01,8.627519239116983485e+00
2.012500000000000000e+05,5.237565405347623937e+01,1.189059984006903292e+01
2.025000000000000000e+05,5.101546018668459226e+01,6.133189262876890702e+00
2.037500000000000000e+05,4.915445953846523963e+01,1.100332006387395545e+01
2.050000000000000000e+05,5.217515646687321862e+01,1.129593813247086587e+01
2.062500000000000000e+05,4.634094697114974792e+01,6.432836941404318942e+00
2.075000000000000000e+05,5.130165066909402327e+01,9.786811317360736950e+00
2.087500000000000000e+05,5.269989940264736106e+01,1.178290937625074797e+01
2.100000000000000000e+05,5.362527787739909968e+01,8.911444990115077402e+00
2.112500000000000000e+05,5.247758774373382096e+01,5.418531009713461799e+00
2.125000000000000000e+05,4.888262420300825539e+01,8.957649757303787652e+00
2.137500000000000000e+05,5.378417118724900092e+01,8.597290250505654541e+00
2.150000000000000000e+05,5.097535009392400696e+01,4.303495419128910981e+00
2.162500000000000000e+05,5.126567274700391863e+01,4.838891395051685862e+00
2.175000000000000000e+05,5.461654384302022436e+01,4.370705285024495623e+00
2.187500000000000000e+05,4.848091925368284905e+01,4.934248986364406342e+00
2.200000000000000000e+05,5.702815571426560126e+01,3.127887789929121976e+00
2.212500000000000000e+05,5.445938672206690256e+01,4.354342825732771871e+00
2.225000000000000000e+05,5.453929026385910817e+01,2.996706592643895828e+00
2.237500000000000000e+05,5.255266351062309127e+01,2.568255101746580227e+00
2.250000000000000000e+05,0.000000000000000000e+00,4.111820524647859187e+00
2.262500000000000000e+05,3.989212904773222323e+00,3.108541617296196158e+00
2.275000000000000000e+05,5.847149043695964998e+00,6.124540052146752345e+00
2.287500000000000000e+05,4.798821358501304424e+00,7.011281532555473817e+00
2.300000000000000000e+05,1.102658241310309428e+01,6.328636021013689827e+00
2.312500000000000000e+05,1.282547779377911645e+01,4.735489302621028962e+00
2.325000000000000000e+05,1.625775056156187404e+01,6.749183301163597548e+00
2.337500000000000000e+05,1.715051859365501485e+01,7.613113530376246274e+00
2.350000000000000000e+05,1.868424612946941821e+01,7.663097408408813038e+00
2.362500000000000000e+05,2.020774030232597696e+01,5.747494665799713687e+00
2.375000000000000000e+05,1.851961810345121862e+01,7.855694644022982231e+00
2.387500000000000000e+05,1.932199623835400004e+01,4.603180391067644095e+00
2.400000000000000000e+05,2.426009148179405273e+01,7.084719165398589702e+00
2.412500000000000000e+05,2.443801178008699537e+01,7.943926701264071966e+00
2.425000000000000000e+05,2.804741442909205418e+01,5.020063067004807422e+00
2.437500000000000000e+05,2.591256739742100734e+01,7.778245273734436083e+00
2.450000000000000000e+05,2.837277365444345989e+01,4.891260170619652570e+00
2.462500000000000000e+05,3.200001666438868853e+01,9.360045672512072201e+00
2.475000000000000000e+05,3.162207714223750443e+01,3.390956526536726745e+00
2.487500000000000000e+05,3.083293994041432740e+01,4.849950263306495479e+00
2.500000000000000000e+05,3.460541527401207418e+01,4.892338710102430710e+00
2.512500000000000000e+05,3.489165362091930689e+01,4.679540188811668777e+00
2.525000000000000000e+05,3.310907432866861200e+01,3.306202898565980597e+00
2.537500000000000000e+05,3.467251657788719399e+01,2.305579299050858122e+00
2.550000000000000000e+05,3.707320273190914861e+01,4.923871688132463120e+00
2.562500000000000000e+05,3.697033997597822008e+01,5.883844825750467855e+00
2.575000000000000000e+05,3.748604745769093682e+01,3.817325624429825925e+00
2.587500000000000000e+05,3.756085923480512179e+01,2.921377541160260272e+00
2.600000000000000000e+05,3.382961900350942130e+01,2.628231141282225902e+00
2.612500000000000000e+05,4.073344979750223160e+01,8.468413107450103894e+00
2.625000000000000000e+05,4.091091538697457963e+01,5.663455415840437546e+00
2.637500000000000000e+05,4.051608187527939720e+01,4.918812234889123225e+00
2.650000000000000000e+05,3.766086767922583078e+01,4.874937789479486305e+00
2.662500000000000000e+05,4.086766436146886861e+01,9.229780079732305964e+00
2.675000000000000000e+05,4.207361285763844450e+01,6.767116369877911985e+00
2.687500000000000000e+05,4.206845310693820750e+01,9.146400472284184957e+00
2.700000000000000000e+05,4.267995181905872926e+01,7.159278561517662176e+00
2.712500000000000000e+05,3.880283382505972867e+01,1.162369907939157976e+01
2.725000000000000000e+05,4.478537762052955884e+01,1.397858289444980961e+01
2.737500000000000000e+05,4.503059089416358773e+01,7.882282600873678824e+00
2.750000000000000000e+05,4.550861374121687675e+01,1.419266990465420442e+01
2.762500000000000000e+05,4.706624055928441663e+01,1.192148583245618454e+01
2.775000000000000000e+05,4.519847974295954884e+01,5.789537640812699060e+00
2.787500000000000000e+05,4.772492574681159994e+01,6.755896291916741347e+00
2.800000000000000000e+05,4.284757306755162176e+01,6.772912097338314119e+00
2.812500000000000000e+05,4.687123852797925849e+01,1.256564262929369669e+01
2.825000000000000000e+05,4.529593870732831107e+01,8.897307415555767207e+00
2.837500000000000000e+05,4.877858151853413204e+01,7.654148991000473856e+00
2.850000000000000000e+05,4.522284137984871677e+01,5.885603826919412640e+00
2.862500000000000000e+05,4.533660932096186258e+01,8.161384359931689758e+00
2.875000000000000000e+05,4.529573594349589882e+01,8.661158301489043865e+00
2.887500000000000000e+05,4.773206500516086948e+01,7.519758429785708742e+00
2.900000000000000000e+05,4.535258401612090040e+01,6.538414066974442385e+00
2.912500000000000000e+05,4.880023509808640370e+01,4.420096088607980533e+00
2.925000000000000000e+05,4.872260067020043550e+01,7.681093324694630908e+00
2.937500000000000000e+05,4.751966252110676692e+01,2.878779425137929060e+00
2.950000000000000000e+05,4.783633721392121885e+01,6.949475091702825402e+00
2.962500000000000000e+05,4.644512841051945173e+01,2.980016946336446093e+00
2.975000000000000000e+05,5.163314696972874884e+01,4.151879996670118089e+00
2.987500000000000000e+05,4.960931576755591266e+01,4.265993039109547524e+00
3.000000000000000000e+05,4.580845998901298799e+01,3.649684488396975013e+00
