timesteps,average_episode_return,std
7.750000000000000000e+04,4.566037954437908830e+00,1.825372326641313325e+00
7.875000000000000000e+04,4.800593466312619739e+00,2.186378867447191343e+00
8.000000000000000000e+04,1.092572602726916386e+01,2.205528390303396868e+00
8.125000000000000000e+04,6.014568174319695260e+00,2.165784117079408766e+00
8.250000000000000000e+04,8.708104736894867415e+00,2.178049264386640704e+00
8.375000000000000000e+04,8.315833865051020624e+00,2.344378533177718715e+00
8.500000000000000000e+04,1.231953120644222466e+01,4.375063778282301641e+00
8.625000000000000000e+04,1.132181565682330060e+01,2.671537010027991599e+00
8.750000000000000000e+04,1.021803187677540592e+01,3.833447975055503054e+00
8.875000000000000000e+04,1.229576557057573538e+01,3.191808013775936370e+00
9.000000000000000000e+04,1.456726130603418667e+01,1.608384522865549116e+00
9.125000000000000000e+04,1.793279525816629771e+01,4.247535026013704140e+00
9.250000000000000000e+04,1.840270965877711262e+01,2.981061407164733446e+00
9.375000000000000000e+04,1.984383294873079606e+01,2.943884298736268335e+00
9.500000000000000000e+04,1.989148722860708673e+01,3.424464625808691931e+00
9.625000000000000000e+04,1.890615023366578029e+01,3.593052962011665574e+00
9.750000000000000000e+04,2.407201143148034106e+01,3.349263415347117245e+00
9.875000000000000000e+04,2.029492750960204717e+01,4.360491358528822303e+00
1.000000000000000000e+05,2.291189489733399398e+01,3.490232245688013712e+00
1.012500000000000000e+05,2.156265804348278081e+01,2.224179644801190125e+00
1.025000000000000000e+05,2.255524795940099025e+01,3.485616360492109767e+00
1.037500000000000000e+05,2.336559823016386517e+01,4.554699017812488648e+00
1.050000000000000000e+05,2.270119884526409137e+01,3.279670560116955791e+00
1.062500000000000000e+05,2.648785889201793253e+01,3.280963808164701234e+00
1.075000000000000000e+05,2.529966394664059948e+01,4.212670920748464276e+00
1.087500000000000000e+05,2.761747572574991239e+01,3.241298699344762557e+00
1.100000000000000000e+05,2.862562791590307398e+01,2.200190887189425126e+00
1.112500000000000000e+05,2.790339481671327349e+01,1.910277708184829448e+00
1.125000000000000000e+05,2.745474826716456107e+01,3.838133756696483712e+00
1.137500000000000000e+05,2.843457349516776844e+01,2.644514000017865296e+00
1.150000000000000000e+05,2.672547444908688163e+01,2.713225995527536849e+00
1.162500000000000000e+05,2.887829068924870413e+01,2.570435582717727208e+00
1.175000000000000000e+05,2.466683741665582730e+01,3.076674896650419377e+00
1.187500000000000000e+05,2.708334736103143570e+01,1.670034306938777524e+00
1.200000000000000000e+05,3.034963839448799661e+01,2.846723218324041405e+00
1.212500000000000000e+05,2.635275219258996415e+01,2.447306888263421243e+00
1.225000000000000000e+05,3.000626020457629650e+01,3.183798361913728225e+00
1.237500000000000000e+05,3.108188174768796230e+01,3.087905194581288981e+00
1.250000000000000000e+05,2.998004189328244351e+01,3.281327841574307236e+00
1.262500000000000000e+05,2.859027846145085761e+01,2.867967461668739393e+00
1.275000000000000000e+05,3.210544328100175449e+01,3.068294497633252238e+00
1.287500000000000000e+05,3.434107010574403773e+01,2.745129309124405559e+00
1.300000000000000000e+05,3.335304138984042055e+01,1.410494110459026951e+00
1.312500000000000000e+05,2.826716859170649698e+01,3.438468638757711471e+00
1.325000000000000000e+05,3.442621110364245141e+01,1.878398031345563490e+00
1.337500000000000000e+05,3.025884229639739331e+01,1.954306763606731501e+00
1.350000000000000000e+05,3.428536795928810932e+01,3.111199219121449033e+00
1.362500000000000000e+05,3.166698984421373808e+01,3.075592254645236778e+00
1.375000000000000000e+05,3.295139585425182105e+01,1.854037898146877250e+00
1.387500000000000000e+05,3.455719653554272242e+01,2.974465083343908578e+00
1.400000000000000000e+05,3.030602701897711171e+01,2.061574233462287964e+00
1.412500000000000000e+05,3.468626666451536522e+01,2.936742364405118266e+00
1.425000000000000000e+05,3.238342050302972552e+01,2.371949812930147505e+00
1.437500000000000000e+05,3.372501317500598361e+01,3.537639584764594947e+00
1.450000000000000000e+05,3.236743269311919846e+01,3.236154115165397638e+00
1.462500000000000000e+05,3.222437172032346808e+01,2.900204054584286428e+00
1.475000000000000000e+05,3.024329003827151396e+01,3.125233603540747751e+00
1.487500000000000000e+05,3.236518201957938601e+01,2.319078035935651094e+00
1.500000000000000000e+05,0.000000000000000000e+00,1.805381764485412655e+00
1.512500000000000000e+05,2.395591819678082324e-01,1.311222660608340362e+00
1.525000000000000000e+05,6.247099532506018349e+00,1.513361105180967225e+00
1.537500000000000000e+05,6.763144324737174529e+00,1.462338801965505697e+00
1.550000000000000000e+05,4.657813953851960953e+00,2.099041837868132365e+00
1.562500000000000000e+05,8.808892276209240535e+00,2.439607453620051380e+00
1.575000000000000000e+05,1.115791825287373840e+01,2.591149049654254188e+00
1.587500000000000000e+05,1.161420818074773997e+01,2.308293187276478253e+00
1.600000000000000000e+05,1.393658579540155174e+01,2.459882439526537290e+00
1.612500000000000000e+05,1.630471706341650417e+01,2.733138404020773571e+00
1.625000000000000000e+05,1.509283347462584324e+01,2.793754222537514931e+00
1.637500000000000000e+05,1.780824974359603274e+01,3.028959919477843155e+00
1.650000000000000000e+05,1.771847355511713928e+01,2.895961423857901895e+00
1.662500000000000000e+05,1.735275564819431082e+01,3.145775677703642081e+00
1.675000000000000000e+05,2.099606870190966390e+01,3.310633912269036472e+00
1.687500000000000000e+05,2.016668483635508835e+01,2.725102589559946331e+00
1.700000000000000000e+05,2.155790673875780072e+01,2.935437104175727896e+00
1.712500000000000000e+05,2.427903379415930729e+01,2.214479489807411383e+00
1.725000000000000000e+05,1.998582511970868580e+01,2.535946216876438619e+00
1.737500000000000000e+05,2.548555079836738102e+01,2.366215251172844258e+00
1.750000000000000000e+05,2.584589355567602809e+01,4.084326350627200064e+00
1.762500000000000000e+05,2.612698167792247261e+01,2.612048931883026448e+00
1.775000000000000000e+05,2.752530333122707518e+01,2.927673918480799831e+00
1.787500000000000000e+05,2.772699494978214929e+01,3.720708292824689511e+00
1.800000000000000000e+05,2.857021794356458244e+01,3.007312711836963359e+00
1.812500000000000000e+05,2.548984168096352221e+01,2.709687666841439135e+00
1.825000000000000000e+05,2.806144294231377501e+01,2.612581691219707292e+00
1.837500000000000000e+05,2.980018236189841829e+01,2.553881005486572597e+00
1.850000000000000000e+05,2.957385466088440396e+01,2.527152899777457495e+00
1.862500000000000000e+05,3.056265357207768218e+01,2.548040446310167351e+00
1.875000000000000000e+05,2.925344177087682951e+01,2.423600041408294103e+00
1.887500000000000000e+05,3.437475714177330133e+01,2.886635608680255149e+00
1.900000000000000000e+05,3.169774809619806177e+01,3.022947631769641763e+00
1.912500000000000000e+05,3.329873244448737779e+01,2.484762637585445244e+00
1.925000000000000000e+05,3.396421868858956117e+01,2.938462070958220984e+00
1.937500000000000000e+05,3.179743453057503189e+01,2.628228714563536794e+00
1.950000000000000000e+05,3.208463479713320510e+01,2.009875092475826630e+00
1.962500000000000000e+05,3.140072451040775192e+01,2.999599174414303349e+00
1.975000000000000000e+05,3.441707228607944558e+01,3.143181603853022921e+00
1.987500000000000000e+05,3.631954836138609721e+01,2.038935881733449751e+00
2.000000000000000000e+05,3.542616103228554891e+01,2.139683294219030252e+00
2.012500000000000000e+05,3.191085188485992674e+01,2.485351388257419192e+00
2.025000000000000000e+05,3.655458406856127596e+01,2.386026061994935610e+00
2.037500000000000000e+05,3.695229930266189911e+01,2.017360794027250659e+00
2.050000000000000000e+05,3.560088039669147975e+01,1.777797779831388203e+00
2.062500000000000000e+05,3.233642757446249760e+01,2.205466521690122139e+00
2.075000000000000000e+05,3.197801859966493865e+01,2.615126322149925020e+00
2.087500000000000000e+05,3.439663157516328340e+01,2.015119460913588956e+00
2.100000000000000000e+05,3.306007612386149930e+01,1.947835693474896601e+00
2.112500000000000000e+05,3.661495337947344808e+01,1.340930232980013015e+00
2.125000000000000000e+05,3.846771650815034604e+01,2.072019397106292349e+00
2.137500000000000000e+05,3.883500364035383967e+01,2.954137658942359135e+00
2.150000000000000000e+05,3.815508774998353658e+01,2.603956745389123029e+00
2.162500000000000000e+05,3.848365075950012226e+01,2.547553696708802384e+00
2.175000000000000000e+05,3.872278072049880393e+01,2.265529527897698792e+00
2.187500000000000000e+05,3.719430397273140443e+01,2.717447894687667898e+00
2.200000000000000000e+05,3.548263905587773337e+01,2.977757480949224433e+00
2.212500000000000000e+05,4.052676111023016148e+01,2.922752184525955865e+00
2.225000000000000000e+05,4.058653844920427645e+01,2.899690751194780702e+00
2.237500000000000000e+05,3.354596959774209353e+01,2.578297770676910350e+00
2.250000000000000000e+05,0.000000000000000000e+00,1.476573170441709992e+00
2.262500000000000000e+05,2.447265064807841117e+00,2.652146706305048340e+00
2.275000000000000000e+05,2.656747567746625904e+00,1.520339817028811380e+00
2.287500000000000000e+05,8.173683288509316469e+00,2.336228695862504257e+00
2.300000000000000000e+05,5.473240175490676762e+00,2.311522975859388485e+00
2.312500000000000000e+05,8.119526145741618350e+00,2.820272721948988703e+00
2.325000000000000000e+05,9.988324182826858078e+00,2.452124623369256629e+00
2.337500000000000000e+05,1.365018051220575934e+01,2.268239341214760785e+00
2.350000000000000000e+05,1.153611955675612677e+01,2.461429811628927045e+00
2.362500000000000000e+05,1.429918172035364421e+01,2.761249994914694916e+00
2.375000000000000000e+05,1.411990911283554873e+01,3.424902626922591065e+00
2.387500000000000000e+05,1.683676164706346867e+01,3.082036982498603805e+00
2.400000000000000000e+05,1.991770782310527466e+01,2.543010214118586632e+00
2.412500000000000000e+05,2.049970909412377651e+01,3.040774304628766522e+00
2.425000000000000000e+05,1.940171420281329517e+01,2.254735236539059606e+00
2.437500000000000000e+05,2.031093720169905481e+01,2.661195937905065367e+00
2.450000000000000000e+05,1.851828058775525321e+01,3.951750670703785495e+00
2.462500000000000000e+05,2.425063118300115406e+01,3.539624429981480969e+00
2.475000000000000000e+05,2.304358640208802100e+01,3.313222005646314194e+00
2.487500000000000000e+05,2.595851509782717770e+01,3.021401159258731095e+00
2.500000000000000000e+05,2.468078320475909848e+01,3.291864973464923239e+00
2.512500000000000000e+05,2.498558750806908435e+01,2.560783454922027857e+00
2.525000000000000000e+05,2.526620797819190400e+01,3.063604800850286303e+00
2.537500000000000000e+05,2.316133769206451376e+01,2.652071832981050203e+00
2.550000000000000000e+05,2.807538647350654770e+01,3.331398733819402658e+00
2.562500000000000000e+05,2.854330424702535041e+01,2.591802542526988606e+00
2.575000000000000000e+05,2.644222855614505363e+01,3.805460326647171154e+00
2.587500000000000000e+05,2.896322086823935749e+01,3.177774449697635006e+00
2.600000000000000000e+05,2.880006508964057232e+01,2.946774821877657935e+00
2.612500000000000000e+05,2.795142773361929045e+01,3.480461720388978719e+00
2.625000000000000000e+05,2.792832394112578953e+01,3.115369928108562281e+00
2.637500000000000000e+05,2.729847238382419050e+01,2.474669741265578260e+00
2.650000000000000000e+05,2.834983279268172751e+01,4.077579419434122165e+00
2.662500000000000000e+05,3.247088150500690062e+01,3.456371004071236541e+00
2.675000000000000000e+05,3.231457451943374082e+01,3.870965101549218801e+00
2.687500000000000000e+05,3.127961905344361426e+01,2.437468210330586249e+00
2.700000000000000000e+05,3.338346769451418083e+01,2.657210183881629550e+00
2.712500000000000000e+05,3.202146357591137615e+01,2.550800998558210964e+00
2.725000000000000000e+05,3.121815592564955111e+01,2.694925084424067308e+00
2.737500000000000000e+05,3.316246724155021042e+01,3.549540023862701510e+00
2.750000000000000000e+05,3.210614318956702817e+01,2.917936687549669283e+00
2.762500000000000000e+05,3.222626644103483784e+01,2.130569012902706838e+00
2.775000000000000000e+05,3.381269506113005008e+01,3.031322730331425408e+00
2.787500000000000000e+05,3.113492254475434251e+01,2.887773503456077417e+00
2.800000000000000000e+05,3.568913988963917205e+01,2.586516425151186738e+00
2.812500000000000000e+05,3.427124268446141286e+01,2.095668180116171175e+00
2.825000000000000000e+05,3.264069629036928433e+01,2.070384818799133608e+00
2.837500000000000000e+05,3.514435905572332786e+01,2.407212211189984963e+00
2.850000000000000000e+05,3.187599171833202760e+01,1.977325953353513910e+00
2.862500000000000000e+05,3.151273502012078254e+01,2.781843801082381162e+00
2.875000000000000000e+05,3.369029941248447102e+01,2.369009189811996929e+00
2.887500000000000000e+05,3.498007728883180079e+01,2.360418679701634659e+00
2.900000000000000000e+05,3.339074481700578900e+01,2.400289824968931285e+00
2.912500000000000000e+05,3.257792636310963275e+01,2.462434062096759302e+00
2.925000000000000000e+05,3.851446699325371981e+01,3.525354575914467770e+00
2.937500000000000000e+05,3.556537631849517567e+01,2.915056944422663054e+00
2.950000000000000000e+05,3.320771645790495086e+01,2.146791217670800833e+00
2.962500000000000000e+05,3.458051460978887803e+01,2.478580247633164646e+00
2.975000000000000000e+05,3.690539539961365989e+01,2.935149972356838166e+00
2.987500000000000000e+05,3.523232705422977773e+01,3.263668086528572321e+00
3.000000000000000000e+05,3.323378957491959085e+01,2.967649861528309785e+00
